order,sub_no,cond,trial,id,x,t,y,u,choice
6,8,0,105,170,200,7,20,365,0
6,8,0,106,149,500,365,200,7,0
6,8,0,107,92,200,365,20,30,0
6,8,0,108,136,500,365,20,2,0
6,8,0,109,112,500,7,100,1,0
6,8,0,110,21,50,30,20,2,0
6,8,0,111,79,200,30,50,1,0
6,8,0,112,3,20,7,10,2,0
6,8,0,113,138,500,365,20,30,0
6,8,0,114,143,500,365,100,1,0
6,8,0,115,15,50,7,20,1,0
6,8,0,116,121,500,30,20,7,0
6,8,0,117,163,100,1,50,1,0
6,8,0,118,13,50,7,10,1,0
6,8,0,119,78,200,30,20,7,0
6,8,0,120,155,100,30,20,30,0
6,8,0,121,66,200,7,10,2,0
6,8,0,122,103,500,2,50,1,0
6,8,0,123,98,200,365,100,2,1
6,8,0,124,47,100,30,50,2,0
6,8,0,125,82,200,30,100,1,0
6,8,0,126,32,100,2,20,1,0
6,8,0,127,107,500,7,10,2,0
6,8,0,128,160,50,1,10,30,0
6,8,0,129,52,100,365,10,30,0
6,8,0,130,132,500,365,10,2,0
6,8,0,131,169,50,30,50,1,1
6,8,0,132,62,200,2,20,1,0
6,8,0,133,101,500,2,10,1,0
6,8,0,134,30,50,365,20,30,1
6,8,0,135,35,100,7,10,2,0
6,8,0,136,151,200,30,100,365,0
6,8,0,137,73,200,30,10,1,0
6,8,0,138,152,500,1,100,1,0
6,8,0,139,158,100,365,100,1,1
6,8,0,140,43,100,30,20,1,0
6,8,0,141,69,200,7,50,1,0
6,8,0,142,176,20,1,10,7,0
6,8,0,143,55,100,365,20,7,0
6,8,0,144,137,500,365,20,7,0
6,8,0,145,85,200,365,10,1,0
6,8,0,146,146,500,365,100,30,0
6,8,0,147,74,200,30,10,2,0
6,8,0,148,14,50,7,10,2,0
6,8,0,149,131,500,365,10,1,0
6,8,0,150,157,500,1,200,2,0
6,8,0,151,31,100,2,10,1,0
6,8,0,152,142,500,365,50,30,0
6,8,0,153,177,500,365,50,365,0
6,8,0,154,129,500,30,200,2,0
6,8,0,155,63,200,2,50,1,0
6,8,0,156,127,500,30,100,7,0
6,8,0,157,120,500,30,20,2,0
6,8,0,158,84,200,30,100,7,0
6,8,0,159,150,500,365,200,30,0
6,8,0,160,23,50,365,10,1,1
6,8,0,161,4,20,30,10,1,0
6,8,0,162,68,200,7,20,2,0
6,8,0,163,5,20,30,10,2,1
6,8,0,164,161,500,30,100,30,0
6,8,0,165,144,500,365,100,2,0
6,8,0,166,122,500,30,50,1,0
6,8,0,167,19,50,30,10,7,0
6,8,0,168,113,500,7,100,2,0
6,8,0,169,71,200,7,100,1,0
6,8,0,170,56,100,365,20,30,0
6,8,0,171,133,500,365,10,7,0
6,8,0,172,9,20,365,10,7,1
6,8,0,173,166,50,30,10,30,0
6,8,0,174,46,100,30,50,1,0
6,8,0,175,28,50,365,20,2,1
6,8,0,176,148,500,365,200,2,0
6,8,0,177,20,50,30,20,1,0
6,8,0,178,57,100,365,50,1,1
6,8,0,179,154,500,7,10,30,0
7,3,1,0,77,490,30,310,2,1
7,3,1,1,62,490,2,310,1,0
7,3,1,2,51,460,365,10,7,0
7,3,1,3,80,490,30,410,2,1
7,3,1,4,90,490,365,310,2,1
7,3,1,5,153,460,7,460,1,1
7,3,1,6,121,500,30,310,7,1
7,3,1,7,139,500,365,410,1,1
7,3,1,8,53,460,365,310,1,1
7,3,1,9,6,310,30,10,7,0
7,3,1,10,161,500,30,460,30,0
7,3,1,11,166,410,30,10,30,0
7,3,1,12,101,500,2,10,1,0
7,3,1,13,146,500,365,460,30,1
7,3,1,14,160,410,1,10,30,0
7,3,1,15,112,500,7,460,1,1
7,3,1,16,71,490,7,460,1,1
7,3,1,17,114,500,7,490,1,1
7,3,1,18,157,500,1,490,2,0
7,3,1,19,132,500,365,10,2,0
7,3,1,20,12,410,2,310,1,0
7,3,1,21,74,490,30,10,2,0
7,3,1,22,178,500,1,410,1,0
7,3,1,23,108,500,7,310,1,1
7,3,1,24,103,500,2,410,1,0
7,3,1,25,88,490,365,10,30,0
7,3,1,26,2,310,7,10,1,0
7,3,1,27,125,500,30,460,1,1
7,3,1,28,144,500,365,460,2,1
7,3,1,29,131,500,365,10,1,0
7,3,1,30,50,460,365,10,2,0
7,3,1,31,99,490,365,460,7,1
7,3,1,32,28,410,365,310,2,1
7,3,1,33,66,490,7,10,2,0
7,3,1,34,120,500,30,310,2,1
7,3,1,35,72,490,7,460,2,1
7,3,1,36,46,460,30,410,1,1
7,3,1,37,145,500,365,460,7,1
7,3,1,38,32,460,2,310,1,0
7,3,1,39,35,460,7,10,2,0
7,3,1,40,141,500,365,410,7,1
7,3,1,41,69,490,7,410,1,1
7,3,1,42,60,460,365,410,30,1
7,3,1,43,111,500,7,410,2,1
7,3,1,44,61,490,2,10,1,0
7,3,1,45,42,460,30,10,7,0
7,3,1,46,124,500,30,410,7,1
7,3,1,47,94,490,365,410,2,1
7,3,1,48,85,490,365,10,1,0
7,3,1,49,19,410,30,10,7,0
7,3,1,50,9,310,365,10,7,0
7,3,1,51,126,500,30,460,2,1
7,3,1,52,136,500,365,310,2,1
7,3,1,53,10,310,365,10,30,0
7,3,1,54,64,490,2,460,1,1
7,3,1,55,174,410,7,310,7,0
7,3,1,56,123,500,30,410,2,1
7,3,1,57,27,410,365,310,1,1
7,3,1,58,143,500,365,460,1,1
7,3,1,59,130,500,30,490,7,1
7,3,1,60,3,310,7,10,2,0
7,3,1,61,63,490,2,410,1,1
7,3,1,62,22,410,30,310,7,1
7,3,1,63,73,490,30,10,1,0
7,3,1,64,133,500,365,10,7,0
7,3,1,65,92,490,365,310,30,1
7,3,1,66,155,460,30,310,30,0
7,3,1,67,168,500,1,10,30,0
7,3,1,68,14,410,7,10,2,1
7,3,1,69,82,490,30,460,1,0
7,3,1,70,105,500,2,490,1,1
7,3,1,71,58,460,365,410,2,1
7,3,1,72,84,490,30,460,7,1
7,3,1,73,26,410,365,10,30,0
7,3,1,74,175,460,2,10,2,0
7,3,1,75,98,490,365,460,2,1
7,3,1,76,118,500,30,10,7,0
7,3,1,77,38,460,7,410,1,1
7,3,1,78,1,310,2,10,1,0
7,3,1,79,8,310,365,10,2,0
7,3,1,80,39,460,7,410,2,1
7,3,1,81,47,460,30,410,2,1
7,3,1,82,171,410,2,410,1,1
7,3,1,83,89,490,365,310,1,1
7,3,1,84,170,490,7,310,365,0
7,3,1,85,138,500,365,310,30,1
7,3,1,86,164,460,365,410,365,0
7,3,1,87,41,460,30,10,2,0
7,3,1,88,25,410,365,10,7,0
7,3,1,89,179,460,1,410,2,0
7,3,1,90,31,460,2,10,1,0
7,3,1,91,151,490,30,460,365,0
7,3,1,92,11,410,2,10,1,0
7,3,1,93,13,410,7,10,1,0
7,3,1,94,43,460,30,310,1,0
7,3,1,95,110,500,7,410,1,0
7,3,1,96,162,490,2,410,2,0
7,3,1,97,5,310,30,10,2,0
7,3,1,98,177,500,365,410,365,0
7,3,1,99,55,460,365,310,7,1
7,3,1,100,148,500,365,490,2,1
7,3,1,101,167,500,1,310,365,0
7,3,1,102,68,490,7,310,2,0
7,3,1,103,83,490,30,460,2,1
7,3,1,104,79,490,30,410,1,1
7,3,1,105,20,410,30,310,1,1
7,3,1,106,119,500,30,310,1,1
7,3,1,107,54,460,365,310,2,1
7,3,1,108,87,490,365,10,7,0
7,3,1,109,56,460,365,310,30,1
7,3,1,110,57,460,365,410,1,1
7,3,1,111,137,500,365,310,7,1
7,3,1,112,122,500,30,410,1,1
7,3,1,113,158,460,365,460,1,1
7,3,1,114,154,500,7,10,30,0
7,3,1,115,33,460,2,410,1,0
7,3,1,116,115,500,7,490,2,1
7,3,1,117,4,310,30,10,1,0
7,3,1,118,129,500,30,490,2,1
7,3,1,119,159,410,365,410,30,1
7,3,1,120,23,410,365,10,1,0
7,3,1,121,97,490,365,460,1,1
7,3,1,122,173,410,7,310,365,0
7,3,1,123,147,500,365,490,1,1
7,3,1,124,156,310,30,10,30,0
7,3,1,125,128,500,30,490,1,1
7,3,1,126,44,460,30,310,2,1
7,3,1,127,16,410,7,310,2,0
7,3,1,128,140,500,365,410,2,1
7,3,1,129,102,500,2,310,1,0
7,3,1,130,18,410,30,10,2,0
7,3,1,131,109,500,7,310,2,0
7,3,1,132,127,500,30,460,7,1
7,3,1,133,180,410,2,10,365,0
7,3,1,134,24,410,365,10,2,0
7,3,1,135,52,460,365,10,30,0
7,3,1,136,65,490,7,10,1,0
7,3,1,137,81,490,30,410,7,1
7,3,1,138,49,460,365,10,1,0
7,3,1,139,91,490,365,310,7,1
7,3,1,140,48,460,30,410,7,1
7,3,1,141,176,310,1,10,7,0
7,3,1,142,34,460,7,10,1,0
7,3,1,143,117,500,30,10,2,0
7,3,1,144,40,460,30,10,1,0
7,3,1,145,106,500,7,10,1,0
7,3,1,146,93,490,365,410,1,1
7,3,1,147,30,410,365,310,30,1
7,3,1,148,134,500,365,10,30,0
7,3,1,149,104,500,2,460,1,0
7,3,1,150,21,410,30,310,2,1
7,3,1,151,172,410,7,10,30,0
7,3,1,152,86,490,365,10,2,0
7,3,1,153,37,460,7,310,2,0
7,3,1,154,70,490,7,410,2,1
7,3,1,155,169,410,30,410,1,1
7,3,1,156,100,490,365,460,30,1
7,3,1,157,78,490,30,310,7,1
7,3,1,158,29,410,365,310,7,1
7,3,1,159,107,500,7,10,2,0
7,3,1,160,17,410,30,10,1,0
7,3,1,161,165,500,2,310,365,0
7,3,1,162,142,500,365,410,30,1
7,3,1,163,96,490,365,410,30,1
7,3,1,164,135,500,365,310,1,1
7,3,1,165,116,500,30,10,1,0
7,3,1,166,76,490,30,310,1,1
7,3,1,167,113,500,7,460,2,0
7,3,1,168,7,310,365,10,1,0
7,3,1,169,36,460,7,310,1,0
7,3,1,170,163,460,1,410,1,0
7,3,1,171,150,500,365,490,30,1
7,3,1,172,59,460,365,410,7,1
7,3,1,173,15,410,7,310,1,0
7,3,1,174,45,460,30,310,7,1
7,3,1,175,95,490,365,410,7,1
7,3,1,176,67,490,7,310,1,0
7,3,1,177,149,500,365,490,7,1
7,3,1,178,152,500,1,460,1,0
7,3,1,179,75,490,30,10,7,0
8,7,1,0,130,500,30,490,7,1
8,7,1,1,99,490,365,460,7,1
8,7,1,2,170,490,7,310,365,0
8,7,1,3,48,460,30,410,7,1
8,7,1,4,11,410,2,10,1,0
8,7,1,5,114,500,7,490,1,1
8,7,1,6,24,410,365,10,2,1
8,7,1,7,41,460,30,10,2,0
8,7,1,8,89,490,365,310,1,1
8,7,1,9,62,490,2,310,1,1
8,7,1,10,171,410,2,410,1,1
8,7,1,11,149,500,365,490,7,1
8,7,1,12,121,500,30,310,7,1
8,7,1,13,31,460,2,10,1,0
8,7,1,14,166,410,30,10,30,0
8,7,1,15,163,460,1,410,1,0
8,7,1,16,157,500,1,490,2,0
8,7,1,17,9,310,365,10,7,1
8,7,1,18,29,410,365,310,7,1
8,7,1,19,55,460,365,310,7,1
8,7,1,20,56,460,365,310,30,1
8,7,1,21,1,310,2,10,1,0
8,7,1,22,109,500,7,310,2,1
8,7,1,23,108,500,7,310,1,1
8,7,1,24,128,500,30,490,1,1
8,7,1,25,107,500,7,10,2,0
8,7,1,26,52,460,365,10,30,0
8,7,1,27,154,500,7,10,30,0
8,7,1,28,18,410,30,10,2,0
8,7,1,29,44,460,30,310,2,1
8,7,1,30,155,460,30,310,30,0
8,7,1,31,54,460,365,310,2,1
8,7,1,32,94,490,365,410,2,1
8,7,1,33,88,490,365,10,30,0
8,7,1,34,91,490,365,310,7,1
8,7,1,35,23,410,365,10,1,1
8,7,1,36,34,460,7,10,1,0
8,7,1,37,79,490,30,410,1,1
8,7,1,38,36,460,7,310,1,1
8,7,1,39,179,460,1,410,2,0
8,7,1,40,57,460,365,410,1,1
8,7,1,41,180,410,2,10,365,0
8,7,1,42,151,490,30,460,365,0
8,7,1,43,126,500,30,460,2,1
8,7,1,44,64,490,2,460,1,1
8,7,1,45,146,500,365,460,30,1
8,7,1,46,6,310,30,10,7,0
8,7,1,47,132,500,365,10,2,1
8,7,1,48,124,500,30,410,7,1
8,7,1,49,118,500,30,10,7,0
8,7,1,50,139,500,365,410,1,1
8,7,1,51,49,460,365,10,1,1
8,7,1,52,15,410,7,310,1,1
8,7,1,53,87,490,365,10,7,1
8,7,1,54,115,500,7,490,2,1
8,7,1,55,120,500,30,310,2,1
8,7,1,56,90,490,365,310,2,1
8,7,1,57,95,490,365,410,7,1
8,7,1,58,142,500,365,410,30,1
8,7,1,59,93,490,365,410,1,1
8,7,1,60,72,490,7,460,2,1
8,7,1,61,45,460,30,310,7,1
8,7,1,62,133,500,365,10,7,1
8,7,1,63,147,500,365,490,1,1
8,7,1,64,66,490,7,10,2,0
8,7,1,65,168,500,1,10,30,0
8,7,1,66,100,490,365,460,30,1
8,7,1,67,19,410,30,10,7,0
8,7,1,68,3,310,7,10,2,0
8,7,1,69,46,460,30,410,1,1
8,7,1,70,13,410,7,10,1,0
8,7,1,71,47,460,30,410,2,1
8,7,1,72,122,500,30,410,1,1
8,7,1,73,86,490,365,10,2,1
8,7,1,74,110,500,7,410,1,1
8,7,1,75,129,500,30,490,2,1
8,7,1,76,60,460,365,410,30,1
8,7,1,77,39,460,7,410,2,1
8,7,1,78,160,410,1,10,30,0
8,7,1,79,16,410,7,310,2,1
8,7,1,80,2,310,7,10,1,0
8,7,1,81,172,410,7,10,30,0
8,7,1,82,148,500,365,490,2,1
8,7,1,83,158,460,365,460,1,1
8,7,1,84,63,490,2,410,1,0
8,7,1,85,169,410,30,410,1,1
8,7,1,86,176,310,1,10,7,0
8,7,1,87,103,500,2,410,1,0
8,7,1,88,70,490,7,410,2,1
8,7,1,89,12,410,2,310,1,0
8,7,1,90,159,410,365,410,30,1
8,7,1,91,37,460,7,310,2,0
8,7,1,92,140,500,365,410,2,1
8,7,1,93,153,460,7,460,1,1
8,7,1,94,98,490,365,460,2,1
8,7,1,95,106,500,7,10,1,0
8,7,1,96,123,500,30,410,2,1
8,7,1,97,74,490,30,10,2,0
8,7,1,98,104,500,2,460,1,0
8,7,1,99,105,500,2,490,1,1
8,7,1,100,113,500,7,460,2,1
8,7,1,101,96,490,365,410,30,1
8,7,1,102,28,410,365,310,2,1
8,7,1,103,43,460,30,310,1,1
8,7,1,104,30,410,365,310,30,1
8,7,1,105,80,490,30,410,2,1
8,7,1,106,76,490,30,310,1,1
8,7,1,107,8,310,365,10,2,1
8,7,1,108,20,410,30,310,1,1
8,7,1,109,51,460,365,10,7,1
8,7,1,110,73,490,30,10,1,0
8,7,1,111,138,500,365,310,30,1
8,7,1,112,22,410,30,310,7,1
8,7,1,113,136,500,365,310,2,1
8,7,1,114,152,500,1,460,1,0
8,7,1,115,156,310,30,10,30,0
8,7,1,116,77,490,30,310,2,1
8,7,1,117,32,460,2,310,1,0
8,7,1,118,177,500,365,410,365,0
8,7,1,119,4,310,30,10,1,1
8,7,1,120,67,490,7,310,1,1
8,7,1,121,35,460,7,10,2,0
8,7,1,122,5,310,30,10,2,0
8,7,1,123,82,490,30,460,1,1
8,7,1,124,178,500,1,410,1,0
8,7,1,125,85,490,365,10,1,1
8,7,1,126,17,410,30,10,1,0
8,7,1,127,68,490,7,310,2,1
8,7,1,128,111,500,7,410,2,1
8,7,1,129,174,410,7,310,7,0
8,7,1,130,42,460,30,10,7,0
8,7,1,131,27,410,365,310,1,1
8,7,1,132,38,460,7,410,1,1
8,7,1,133,117,500,30,10,2,0
8,7,1,134,162,490,2,410,2,0
8,7,1,135,69,490,7,410,1,1
8,7,1,136,92,490,365,310,30,1
8,7,1,137,141,500,365,410,7,1
8,7,1,138,97,490,365,460,1,1
8,7,1,139,125,500,30,460,1,1
8,7,1,140,78,490,30,310,7,1
8,7,1,141,102,500,2,310,1,0
8,7,1,142,167,500,1,310,365,0
8,7,1,143,65,490,7,10,1,0
8,7,1,144,112,500,7,460,1,1
8,7,1,145,131,500,365,10,1,1
8,7,1,146,26,410,365,10,30,0
8,7,1,147,164,460,365,410,365,0
8,7,1,148,137,500,365,310,7,1
8,7,1,149,143,500,365,460,1,1
8,7,1,150,25,410,365,10,7,1
8,7,1,151,71,490,7,460,1,1
8,7,1,152,101,500,2,10,1,0
8,7,1,153,127,500,30,460,7,1
8,7,1,154,7,310,365,10,1,1
8,7,1,155,50,460,365,10,2,1
8,7,1,156,84,490,30,460,7,1
8,7,1,157,33,460,2,410,1,0
8,7,1,158,83,490,30,460,2,1
8,7,1,159,53,460,365,310,1,1
8,7,1,160,150,500,365,490,30,1
8,7,1,161,61,490,2,10,1,0
8,7,1,162,14,410,7,10,2,0
8,7,1,163,10,310,365,10,30,0
8,7,1,164,135,500,365,310,1,1
8,7,1,165,119,500,30,310,1,1
8,7,1,166,40,460,30,10,1,0
8,7,1,167,81,490,30,410,7,1
8,7,1,168,116,500,30,10,1,0
8,7,1,169,144,500,365,460,2,1
8,7,1,170,134,500,365,10,30,0
8,7,1,171,75,490,30,10,7,0
8,7,1,172,21,410,30,310,2,1
8,7,1,173,145,500,365,460,7,1
8,7,1,174,161,500,30,460,30,0
8,7,1,175,165,500,2,310,365,0
8,7,1,176,58,460,365,410,2,1
8,7,1,177,175,460,2,10,2,0
8,7,1,178,173,410,7,310,365,0
8,7,1,179,59,460,365,410,7,1
9,5,1,0,58,460,365,410,2,1
9,5,1,1,180,410,2,10,365,0
9,5,1,2,60,460,365,410,30,1
9,5,1,3,168,500,1,10,30,0
9,5,1,4,127,500,30,460,7,0
9,5,1,5,157,500,1,490,2,0
9,5,1,6,105,500,2,490,1,0
9,5,1,7,175,460,2,10,2,0
9,5,1,8,170,490,7,310,365,0
9,5,1,9,150,500,365,490,30,1
9,5,1,10,102,500,2,310,1,0
9,5,1,11,83,490,30,460,2,0
9,5,1,12,101,500,2,10,1,0
9,5,1,13,126,500,30,460,2,0
9,5,1,14,177,500,365,410,365,0
9,5,1,15,1,310,2,10,1,0
9,5,1,16,51,460,365,10,7,0
9,5,1,17,42,460,30,10,7,0
9,5,1,18,50,460,365,10,2,0
9,5,1,19,146,500,365,460,30,1
9,5,1,20,24,410,365,10,2,0
9,5,1,21,90,490,365,310,2,1
9,5,1,22,113,500,7,460,2,0
9,5,1,23,14,410,7,10,2,0
9,5,1,24,137,500,365,310,7,1
9,5,1,25,2,310,7,10,1,0
9,5,1,26,119,500,30,310,1,0
9,5,1,27,124,500,30,410,7,0
9,5,1,28,3,310,7,10,2,0
9,5,1,29,164,460,365,410,365,0
9,5,1,30,86,490,365,10,2,0
9,5,1,31,11,410,2,10,1,0
9,5,1,32,35,460,7,10,2,0
9,5,1,33,143,500,365,460,1,1
9,5,1,34,159,410,365,410,30,1
9,5,1,35,125,500,30,460,1,0
9,5,1,36,6,310,30,10,7,0
9,5,1,37,55,460,365,310,7,1
9,5,1,38,88,490,365,10,30,0
9,5,1,39,81,490,30,410,7,0
9,5,1,40,17,410,30,10,1,0
9,5,1,41,131,500,365,10,1,0
9,5,1,42,169,410,30,410,1,1
9,5,1,43,30,410,365,310,30,1
9,5,1,44,47,460,30,410,2,0
9,5,1,45,28,410,365,310,2,1
9,5,1,46,112,500,7,460,1,0
9,5,1,47,179,460,1,410,2,0
9,5,1,48,140,500,365,410,2,1
9,5,1,49,26,410,365,10,30,0
9,5,1,50,78,490,30,310,7,0
9,5,1,51,163,460,1,410,1,0
9,5,1,52,156,310,30,10,30,0
9,5,1,53,56,460,365,310,30,1
9,5,1,54,178,500,1,410,1,0
9,5,1,55,77,490,30,310,2,0
9,5,1,56,121,500,30,310,7,0
9,5,1,57,100,490,365,460,30,1
9,5,1,58,107,500,7,10,2,0
9,5,1,59,92,490,365,310,30,0
9,5,1,60,64,490,2,460,1,0
9,5,1,61,8,310,365,10,2,0
9,5,1,62,48,460,30,410,7,0
9,5,1,63,155,460,30,310,30,0
9,5,1,64,110,500,7,410,1,0
9,5,1,65,106,500,7,10,1,0
9,5,1,66,34,460,7,10,1,0
9,5,1,67,54,460,365,310,2,1
9,5,1,68,115,500,7,490,2,0
9,5,1,69,161,500,30,460,30,0
9,5,1,70,120,500,30,310,2,0
9,5,1,71,57,460,365,410,1,1
9,5,1,72,36,460,7,310,1,0
9,5,1,73,145,500,365,460,7,1
9,5,1,74,72,490,7,460,2,0
9,5,1,75,128,500,30,490,1,0
9,5,1,76,104,500,2,460,1,0
9,5,1,77,15,410,7,310,1,0
9,5,1,78,171,410,2,410,1,1
9,5,1,79,85,490,365,10,1,0
9,5,1,80,108,500,7,310,1,0
9,5,1,81,93,490,365,410,1,1
9,5,1,82,41,460,30,10,2,0
9,5,1,83,167,500,1,310,365,0
9,5,1,84,32,460,2,310,1,0
9,5,1,85,46,460,30,410,1,0
9,5,1,86,147,500,365,490,1,1
9,5,1,87,133,500,365,10,7,0
9,5,1,88,135,500,365,310,1,1
9,5,1,89,148,500,365,490,2,1
9,5,1,90,33,460,2,410,1,0
9,5,1,91,174,410,7,310,7,0
9,5,1,92,99,490,365,460,7,1
9,5,1,93,91,490,365,310,7,1
9,5,1,94,44,460,30,310,2,0
9,5,1,95,136,500,365,310,2,1
9,5,1,96,139,500,365,410,1,1
9,5,1,97,162,490,2,410,2,0
9,5,1,98,142,500,365,410,30,1
9,5,1,99,141,500,365,410,7,1
9,5,1,100,75,490,30,10,7,0
9,5,1,101,65,490,7,10,1,0
9,5,1,102,63,490,2,410,1,0
9,5,1,103,62,490,2,310,1,0
9,5,1,104,134,500,365,10,30,0
9,5,1,105,45,460,30,310,7,0
9,5,1,106,80,490,30,410,2,0
9,5,1,107,49,460,365,10,1,0
9,5,1,108,123,500,30,410,2,0
9,5,1,109,52,460,365,10,30,0
9,5,1,110,67,490,7,310,1,0
9,5,1,111,13,410,7,10,1,0
9,5,1,112,66,490,7,10,2,0
9,5,1,113,37,460,7,310,2,0
9,5,1,114,25,410,365,10,7,0
9,5,1,115,82,490,30,460,1,0
9,5,1,116,19,410,30,10,7,0
9,5,1,117,18,410,30,10,2,0
9,5,1,118,29,410,365,310,7,1
9,5,1,119,129,500,30,490,2,0
9,5,1,120,89,490,365,310,1,0
9,5,1,121,149,500,365,490,7,1
9,5,1,122,31,460,2,10,1,0
9,5,1,123,4,310,30,10,1,0
9,5,1,124,152,500,1,460,1,0
9,5,1,125,153,460,7,460,1,1
9,5,1,126,9,310,365,10,7,0
9,5,1,127,109,500,7,310,2,0
9,5,1,128,166,410,30,10,30,0
9,5,1,129,114,500,7,490,1,0
9,5,1,130,5,310,30,10,2,0
9,5,1,131,21,410,30,310,2,0
9,5,1,132,118,500,30,10,7,0
9,5,1,133,172,410,7,10,30,0
9,5,1,134,94,490,365,410,2,1
9,5,1,135,70,490,7,410,2,0
9,5,1,136,71,490,7,460,1,0
9,5,1,137,23,410,365,10,1,0
9,5,1,138,68,490,7,310,2,0
9,5,1,139,10,310,365,10,30,0
9,5,1,140,165,500,2,310,365,0
9,5,1,141,38,460,7,410,1,0
9,5,1,142,79,490,30,410,1,0
9,5,1,143,76,490,30,310,1,0
9,5,1,144,53,460,365,310,1,0
