order,sub_no,cond,trial,id,x,t,y,u,choice
9,5,1,145,27,410,365,310,1,0
9,5,1,146,12,410,2,310,1,0
9,5,1,147,130,500,30,490,7,0
9,5,1,148,116,500,30,10,1,0
9,5,1,149,74,490,30,10,2,0
9,5,1,150,176,310,1,10,7,0
9,5,1,151,16,410,7,310,2,0
9,5,1,152,103,500,2,410,1,0
9,5,1,153,111,500,7,410,2,0
9,5,1,154,7,310,365,10,1,0
9,5,1,155,173,410,7,310,365,0
9,5,1,156,151,490,30,460,365,0
9,5,1,157,144,500,365,460,2,1
9,5,1,158,117,500,30,10,2,0
9,5,1,159,43,460,30,310,1,0
9,5,1,160,39,460,7,410,2,0
9,5,1,161,22,410,30,310,7,0
9,5,1,162,138,500,365,310,30,0
9,5,1,163,132,500,365,10,2,0
9,5,1,164,122,500,30,410,1,0
9,5,1,165,73,490,30,10,1,0
9,5,1,166,158,460,365,460,1,1
9,5,1,167,84,490,30,460,7,0
9,5,1,168,98,490,365,460,2,1
9,5,1,169,61,490,2,10,1,0
9,5,1,170,97,490,365,460,1,1
9,5,1,171,160,410,1,10,30,0
9,5,1,172,96,490,365,410,30,1
9,5,1,173,95,490,365,410,7,1
9,5,1,174,59,460,365,410,7,1
9,5,1,175,40,460,30,10,1,0
9,5,1,176,87,490,365,10,7,0
9,5,1,177,20,410,30,310,1,0
9,5,1,178,69,490,7,410,1,0
9,5,1,179,154,500,7,10,30,0
10,10,0,0,142,500,365,50,30,1
10,10,0,1,64,200,2,100,1,1
10,10,0,2,5,20,30,10,2,1
10,10,0,3,143,500,365,100,1,1
10,10,0,4,123,500,30,50,2,0
10,10,0,5,136,500,365,20,2,1
10,10,0,6,99,200,365,100,7,1
10,10,0,7,27,50,365,20,1,1
10,10,0,8,106,500,7,10,1,1
10,10,0,9,40,100,30,10,1,1
10,10,0,10,45,100,30,20,7,0
10,10,0,11,48,100,30,50,7,1
10,10,0,12,79,200,30,50,1,1
10,10,0,13,174,50,7,20,7,0
10,10,0,14,30,50,365,20,30,1
10,10,0,15,161,500,30,100,30,0
10,10,0,16,86,200,365,10,2,1
10,10,0,17,167,500,1,20,365,0
10,10,0,18,77,200,30,20,2,1
10,10,0,19,133,500,365,10,7,1
10,10,0,20,54,100,365,20,2,1
10,10,0,21,74,200,30,10,2,0
10,10,0,22,56,100,365,20,30,1
10,10,0,23,145,500,365,100,7,1
10,10,0,24,70,200,7,50,2,0
10,10,0,25,65,200,7,10,1,0
10,10,0,26,149,500,365,200,7,1
10,10,0,27,104,500,2,100,1,0
10,10,0,28,172,50,7,10,30,0
10,10,0,29,37,100,7,20,2,0
10,10,0,30,89,200,365,20,1,1
10,10,0,31,29,50,365,20,7,1
10,10,0,32,160,50,1,10,30,0
10,10,0,33,46,100,30,50,1,1
10,10,0,34,71,200,7,100,1,1
10,10,0,35,129,500,30,200,2,1
10,10,0,36,139,500,365,50,1,1
10,10,0,37,102,500,2,20,1,0
10,10,0,38,59,100,365,50,7,1
10,10,0,39,116,500,30,10,1,0
10,10,0,40,28,50,365,20,2,1
10,10,0,41,132,500,365,10,2,0
10,10,0,42,3,20,7,10,2,1
10,10,0,43,14,50,7,10,2,0
10,10,0,44,24,50,365,10,2,1
10,10,0,45,13,50,7,10,1,1
10,10,0,46,169,50,30,50,1,1
10,10,0,47,58,100,365,50,2,1
10,10,0,48,67,200,7,20,1,0
10,10,0,49,141,500,365,50,7,0
10,10,0,50,52,100,365,10,30,1
10,10,0,51,83,200,30,100,2,1
10,10,0,52,34,100,7,10,1,0
10,10,0,53,62,200,2,20,1,0
10,10,0,54,63,200,2,50,1,0
10,10,0,55,115,500,7,200,2,1
10,10,0,56,85,200,365,10,1,1
10,10,0,57,120,500,30,20,2,0
10,10,0,58,35,100,7,10,2,0
10,10,0,59,41,100,30,10,2,0
10,10,0,60,152,500,1,100,1,0
10,10,0,61,53,100,365,20,1,1
10,10,0,62,7,20,365,10,1,1
10,10,0,63,177,500,365,50,365,0
10,10,0,64,60,100,365,50,30,1
10,10,0,65,25,50,365,10,7,1
10,10,0,66,108,500,7,20,1,0
10,10,0,67,47,100,30,50,2,1
10,10,0,68,111,500,7,50,2,0
10,10,0,69,31,100,2,10,1,0
10,10,0,70,75,200,30,10,7,0
10,10,0,71,173,50,7,20,365,0
10,10,0,72,150,500,365,200,30,1
10,10,0,73,9,20,365,10,7,1
10,10,0,74,78,200,30,20,7,0
10,10,0,75,81,200,30,50,7,1
10,10,0,76,157,500,1,200,2,0
10,10,0,77,162,200,2,50,2,0
10,10,0,78,20,50,30,20,1,1
10,10,0,79,159,50,365,50,30,1
10,10,0,80,176,20,1,10,7,0
10,10,0,81,43,100,30,20,1,1
10,10,0,82,168,500,1,10,30,0
10,10,0,83,179,100,1,50,2,0
10,10,0,84,166,50,30,10,30,0
10,10,0,85,55,100,365,20,7,1
10,10,0,86,180,50,2,10,365,0
10,10,0,87,121,500,30,20,7,0
10,10,0,88,1,20,2,10,1,1
10,10,0,89,2,20,7,10,1,1
10,10,0,90,109,500,7,20,2,0
10,10,0,91,88,200,365,10,30,0
10,10,0,92,124,500,30,50,7,0
10,10,0,93,122,500,30,50,1,0
10,10,0,94,178,500,1,50,1,0
10,10,0,95,105,500,2,200,1,0
10,10,0,96,15,50,7,20,1,1
10,10,0,97,119,500,30,20,1,1
10,10,0,98,32,100,2,20,1,0
10,10,0,99,92,200,365,20,30,1
10,10,0,100,114,500,7,200,1,1
10,10,0,101,19,50,30,10,7,0
10,10,0,102,154,500,7,10,30,0
10,10,0,103,155,100,30,20,30,0
10,10,0,104,175,100,2,10,2,0
10,10,0,105,16,50,7,20,2,1
10,10,0,106,93,200,365,50,1,1
10,10,0,107,39,100,7,50,2,1
10,10,0,108,144,500,365,100,2,1
10,10,0,109,8,20,365,10,2,1
10,10,0,110,44,100,30,20,2,1
10,10,0,111,151,200,30,100,365,0
10,10,0,112,127,500,30,100,7,0
10,10,0,113,11,50,2,10,1,0
10,10,0,114,66,200,7,10,2,0
10,10,0,115,22,50,30,20,7,1
10,10,0,116,91,200,365,20,7,0
10,10,0,117,80,200,30,50,2,1
10,10,0,118,42,100,30,10,7,0
10,10,0,119,51,100,365,10,7,1
10,10,0,120,95,200,365,50,7,1
10,10,0,121,146,500,365,100,30,1
10,10,0,122,171,50,2,50,1,1
10,10,0,123,57,100,365,50,1,1
10,10,0,124,101,500,2,10,1,0
10,10,0,125,50,100,365,10,2,1
10,10,0,126,33,100,2,50,1,1
10,10,0,127,138,500,365,20,30,0
10,10,0,128,164,100,365,50,365,0
10,10,0,129,110,500,7,50,1,0
10,10,0,130,103,500,2,50,1,0
10,10,0,131,134,500,365,10,30,0
10,10,0,132,17,50,30,10,1,1
10,10,0,133,38,100,7,50,1,0
10,10,0,134,128,500,30,200,1,1
10,10,0,135,49,100,365,10,1,1
10,10,0,136,76,200,30,20,1,1
10,10,0,137,96,200,365,50,30,1
10,10,0,138,112,500,7,100,1,1
10,10,0,139,68,200,7,20,2,0
10,10,0,140,69,200,7,50,1,1
10,10,0,141,117,500,30,10,2,0
10,10,0,142,163,100,1,50,1,0
10,10,0,143,18,50,30,10,2,1
10,10,0,144,23,50,365,10,1,1
10,10,0,145,130,500,30,200,7,1
10,10,0,146,97,200,365,100,1,1
10,10,0,147,125,500,30,100,1,1
10,10,0,148,170,200,7,20,365,0
10,10,0,149,148,500,365,200,2,1
10,10,0,150,135,500,365,20,1,1
10,10,0,151,12,50,2,20,1,0
10,10,0,152,165,500,2,20,365,0
10,10,0,153,131,500,365,10,1,1
10,10,0,154,94,200,365,50,2,1
10,10,0,155,100,200,365,100,30,1
10,10,0,156,72,200,7,100,2,1
10,10,0,157,73,200,30,10,1,1
10,10,0,158,4,20,30,10,1,1
10,10,0,159,153,100,7,100,1,1
10,10,0,160,140,500,365,50,2,1
10,10,0,161,61,200,2,10,1,0
10,10,0,162,21,50,30,20,2,1
10,10,0,163,113,500,7,100,2,0
10,10,0,164,158,100,365,100,1,1
10,10,0,165,126,500,30,100,2,1
10,10,0,166,118,500,30,10,7,0
10,10,0,167,90,200,365,20,2,1
10,10,0,168,82,200,30,100,1,1
10,10,0,169,36,100,7,20,1,1
10,10,0,170,98,200,365,100,2,1
10,10,0,171,137,500,365,20,7,1
10,10,0,172,147,500,365,200,1,1
10,10,0,173,156,20,30,10,30,0
10,10,0,174,26,50,365,10,30,1
10,10,0,175,6,20,30,10,7,1
10,10,0,176,107,500,7,10,2,0
10,10,0,177,84,200,30,100,7,1
10,10,0,178,10,20,365,10,30,1
10,10,0,179,87,200,365,10,7,1
11,9,1,0,177,500,365,410,365,0
11,9,1,1,137,500,365,310,7,1
11,9,1,2,27,410,365,310,1,1
11,9,1,3,77,490,30,310,2,0
11,9,1,4,172,410,7,10,30,0
11,9,1,5,71,490,7,460,1,0
11,9,1,6,90,490,365,310,2,1
11,9,1,7,3,310,7,10,2,0
11,9,1,8,84,490,30,460,7,0
11,9,1,9,169,410,30,410,1,1
11,9,1,10,121,500,30,310,7,0
11,9,1,11,180,410,2,10,365,0
11,9,1,12,133,500,365,10,7,0
11,9,1,13,83,490,30,460,2,0
11,9,1,14,63,490,2,410,1,0
11,9,1,15,70,490,7,410,2,0
11,9,1,16,164,460,365,410,365,0
11,9,1,17,49,460,365,10,1,0
11,9,1,18,55,460,365,310,7,1
11,9,1,19,122,500,30,410,1,0
11,9,1,20,17,410,30,10,1,0
11,9,1,21,57,460,365,410,1,1
11,9,1,22,67,490,7,310,1,0
11,9,1,23,101,500,2,10,1,0
11,9,1,24,75,490,30,10,7,0
11,9,1,25,100,490,365,460,30,0
11,9,1,26,80,490,30,410,2,0
11,9,1,27,14,410,7,10,2,0
11,9,1,28,38,460,7,410,1,0
11,9,1,29,103,500,2,410,1,0
11,9,1,30,167,500,1,310,365,0
11,9,1,31,44,460,30,310,2,0
11,9,1,32,12,410,2,310,1,0
11,9,1,33,174,410,7,310,7,0
11,9,1,34,39,460,7,410,2,0
11,9,1,35,33,460,2,410,1,0
11,9,1,36,150,500,365,490,30,1
11,9,1,37,179,460,1,410,2,0
11,9,1,38,136,500,365,310,2,1
11,9,1,39,141,500,365,410,7,1
11,9,1,40,35,460,7,10,2,0
11,9,1,41,158,460,365,460,1,1
11,9,1,42,28,410,365,310,2,0
11,9,1,43,45,460,30,310,7,0
11,9,1,44,7,310,365,10,1,0
11,9,1,45,24,410,365,10,2,0
11,9,1,46,82,490,30,460,1,1
11,9,1,47,127,500,30,460,7,0
11,9,1,48,76,490,30,310,1,0
11,9,1,49,23,410,365,10,1,0
11,9,1,50,147,500,365,490,1,1
11,9,1,51,54,460,365,310,2,0
11,9,1,52,154,500,7,10,30,0
11,9,1,53,40,460,30,10,1,0
11,9,1,54,36,460,7,310,1,0
11,9,1,55,165,500,2,310,365,0
11,9,1,56,52,460,365,10,30,0
11,9,1,57,115,500,7,490,2,0
11,9,1,58,173,410,7,310,365,0
11,9,1,59,96,490,365,410,30,1
11,9,1,60,16,410,7,310,2,0
11,9,1,61,79,490,30,410,1,0
11,9,1,62,106,500,7,10,1,0
11,9,1,63,159,410,365,410,30,1
11,9,1,64,120,500,30,310,2,0
11,9,1,65,132,500,365,10,2,0
11,9,1,66,140,500,365,410,2,1
11,9,1,67,5,310,30,10,2,0
11,9,1,68,94,490,365,410,2,0
11,9,1,69,125,500,30,460,1,1
11,9,1,70,22,410,30,310,7,0
11,9,1,71,149,500,365,490,7,1
11,9,1,72,19,410,30,10,7,0
11,9,1,73,64,490,2,460,1,0
11,9,1,74,116,500,30,10,1,0
11,9,1,75,6,310,30,10,7,0
11,9,1,76,126,500,30,460,2,1
11,9,1,77,160,410,1,10,30,0
11,9,1,78,107,500,7,10,2,0
11,9,1,79,78,490,30,310,7,0
11,9,1,80,18,410,30,10,2,0
11,9,1,81,20,410,30,310,1,0
11,9,1,82,72,490,7,460,2,0
11,9,1,83,171,410,2,410,1,0
11,9,1,84,48,460,30,410,7,1
11,9,1,85,117,500,30,10,2,0
11,9,1,86,142,500,365,410,30,1
11,9,1,87,113,500,7,460,2,0
11,9,1,88,93,490,365,410,1,1
11,9,1,89,135,500,365,310,1,0
11,9,1,90,4,310,30,10,1,0
11,9,1,91,111,500,7,410,2,0
11,9,1,92,157,500,1,490,2,0
11,9,1,93,58,460,365,410,2,1
11,9,1,94,151,490,30,460,365,0
11,9,1,95,1,310,2,10,1,0
11,9,1,96,73,490,30,10,1,0
11,9,1,97,60,460,365,410,30,1
11,9,1,98,88,490,365,10,30,0
11,9,1,99,21,410,30,310,2,0
11,9,1,100,34,460,7,10,1,0
11,9,1,101,74,490,30,10,2,0
11,9,1,102,26,410,365,10,30,0
11,9,1,103,10,310,365,10,30,0
11,9,1,104,166,410,30,10,30,0
11,9,1,105,46,460,30,410,1,1
11,9,1,106,145,500,365,460,7,1
11,9,1,107,138,500,365,310,30,0
11,9,1,108,114,500,7,490,1,0
11,9,1,109,87,490,365,10,7,0
11,9,1,110,108,500,7,310,1,0
11,9,1,111,124,500,30,410,7,0
11,9,1,112,85,490,365,10,1,0
11,9,1,113,143,500,365,460,1,1
11,9,1,114,176,310,1,10,7,0
11,9,1,115,66,490,7,10,2,0
11,9,1,116,128,500,30,490,1,1
11,9,1,117,170,490,7,310,365,0
11,9,1,118,123,500,30,410,2,0
11,9,1,119,152,500,1,460,1,0
11,9,1,120,163,460,1,410,1,0
11,9,1,121,65,490,7,10,1,0
11,9,1,122,32,460,2,310,1,0
11,9,1,123,98,490,365,460,2,1
11,9,1,124,139,500,365,410,1,1
11,9,1,125,109,500,7,310,2,0
11,9,1,126,161,500,30,460,30,0
11,9,1,127,118,500,30,10,7,0
11,9,1,128,129,500,30,490,2,0
11,9,1,129,29,410,365,310,7,1
11,9,1,130,119,500,30,310,1,0
11,9,1,131,51,460,365,10,7,0
11,9,1,132,50,460,365,10,2,0
11,9,1,133,8,310,365,10,2,0
11,9,1,134,130,500,30,490,7,1
11,9,1,135,92,490,365,310,30,0
11,9,1,136,13,410,7,10,1,0
11,9,1,137,99,490,365,460,7,1
11,9,1,138,105,500,2,490,1,0
11,9,1,139,42,460,30,10,7,0
11,9,1,140,134,500,365,10,30,0
11,9,1,141,53,460,365,310,1,0
11,9,1,142,25,410,365,10,7,0
11,9,1,143,9,310,365,10,7,0
11,9,1,144,43,460,30,310,1,0
11,9,1,145,61,490,2,10,1,0
11,9,1,146,112,500,7,460,1,0
11,9,1,147,178,500,1,410,1,0
11,9,1,148,15,410,7,310,1,0
11,9,1,149,41,460,30,10,2,0
11,9,1,150,131,500,365,10,1,0
11,9,1,151,62,490,2,310,1,0
11,9,1,152,102,500,2,310,1,0
11,9,1,153,2,310,7,10,1,0
11,9,1,154,47,460,30,410,2,0
11,9,1,155,56,460,365,310,30,0
11,9,1,156,168,500,1,10,30,0
11,9,1,157,110,500,7,410,1,0
11,9,1,158,104,500,2,460,1,0
11,9,1,159,97,490,365,460,1,1
11,9,1,160,86,490,365,10,2,0
11,9,1,161,146,500,365,460,30,1
11,9,1,162,37,460,7,310,2,0
11,9,1,163,148,500,365,490,2,1
11,9,1,164,30,410,365,310,30,0
11,9,1,165,91,490,365,310,7,0
11,9,1,166,68,490,7,310,2,0
11,9,1,167,175,460,2,10,2,0
11,9,1,168,95,490,365,410,7,0
11,9,1,169,81,490,30,410,7,0
11,9,1,170,11,410,2,10,1,0
11,9,1,171,162,490,2,410,2,0
11,9,1,172,89,490,365,310,1,0
11,9,1,173,69,490,7,410,1,0
11,9,1,174,59,460,365,410,7,1
11,9,1,175,31,460,2,10,1,0
11,9,1,176,144,500,365,460,2,1
11,9,1,177,153,460,7,460,1,1
11,9,1,178,156,310,30,10,30,0
11,9,1,179,155,460,30,310,30,0
12,12,0,0,146,500,365,100,30,1
12,12,0,1,124,500,30,50,7,0
12,12,0,2,107,500,7,10,2,0
12,12,0,3,128,500,30,200,1,1
12,12,0,4,45,100,30,20,7,0
12,12,0,5,48,100,30,50,7,1
12,12,0,6,97,200,365,100,1,1
12,12,0,7,30,50,365,20,30,1
12,12,0,8,142,500,365,50,30,0
12,12,0,9,46,100,30,50,1,1
12,12,0,10,135,500,365,20,1,0
12,12,0,11,75,200,30,10,7,0
12,12,0,12,52,100,365,10,30,0
12,12,0,13,67,200,7,20,1,0
12,12,0,14,118,500,30,10,7,0
12,12,0,15,36,100,7,20,1,0
12,12,0,16,65,200,7,10,1,0
12,12,0,17,126,500,30,100,2,1
12,12,0,18,104,500,2,100,1,0
12,12,0,19,79,200,30,50,1,0
12,12,0,20,112,500,7,100,1,0
12,12,0,21,4,20,30,10,1,1
12,12,0,22,56,100,365,20,30,1
12,12,0,23,49,100,365,10,1,0
12,12,0,24,93,200,365,50,1,1
12,12,0,25,147,500,365,200,1,1
12,12,0,26,127,500,30,100,7,0
12,12,0,27,109,500,7,20,2,0
12,12,0,28,8,20,365,10,2,1
12,12,0,29,66,200,7,10,2,0
12,12,0,30,10,20,365,10,30,1
12,12,0,31,64,200,2,100,1,0
12,12,0,32,160,50,1,10,30,0
12,12,0,33,155,100,30,20,30,0
12,12,0,34,172,50,7,10,30,0
12,12,0,35,103,500,2,50,1,0
12,12,0,36,35,100,7,10,2,0
12,12,0,37,122,500,30,50,1,0
12,12,0,38,119,500,30,20,1,0
12,12,0,39,159,50,365,50,30,1
12,12,0,40,68,200,7,20,2,0
12,12,0,41,22,50,30,20,7,1
12,12,0,42,102,500,2,20,1,0
12,12,0,43,144,500,365,100,2,1
12,12,0,44,161,500,30,100,30,0
12,12,0,45,91,200,365,20,7,0
12,12,0,46,148,500,365,200,2,1
12,12,0,47,34,100,7,10,1,0
12,12,0,48,110,500,7,50,1,0
12,12,0,49,33,100,2,50,1,0
12,12,0,50,38,100,7,50,1,0
12,12,0,51,133,500,365,10,7,0
12,12,0,52,136,500,365,20,2,0
12,12,0,53,86,200,365,10,2,0
12,12,0,54,101,500,2,10,1,0
12,12,0,55,82,200,30,100,1,1
12,12,0,56,50,100,365,10,2,0
12,12,0,57,72,200,7,100,2,0
12,12,0,58,62,200,2,20,1,0
12,12,0,59,120,500,30,20,2,0
12,12,0,60,117,500,30,10,2,0
12,12,0,61,129,500,30,200,2,1
12,12,0,62,20,50,30,20,1,1
12,12,0,63,37,100,7,20,2,0
12,12,0,64,58,100,365,50,2,1
12,12,0,65,158,100,365,100,1,1
12,12,0,66,153,100,7,100,1,1
12,12,0,67,14,50,7,10,2,0
12,12,0,68,32,100,2,20,1,0
12,12,0,69,47,100,30,50,2,0
12,12,0,70,165,500,2,20,365,0
12,12,0,71,145,500,365,100,7,1
12,12,0,72,179,100,1,50,2,0
12,12,0,73,25,50,365,10,7,1
12,12,0,74,85,200,365,10,1,0
12,12,0,75,111,500,7,50,2,0
12,12,0,76,168,500,1,10,30,0
12,12,0,77,54,100,365,20,2,0
12,12,0,78,154,500,7,10,30,0
12,12,0,79,176,20,1,10,7,0
12,12,0,80,53,100,365,20,1,0
12,12,0,81,17,50,30,10,1,0
12,12,0,82,177,500,365,50,365,0
12,12,0,83,16,50,7,20,2,0
12,12,0,84,169,50,30,50,1,1
12,12,0,85,73,200,30,10,1,0
12,12,0,86,80,200,30,50,2,0
12,12,0,87,29,50,365,20,7,1
12,12,0,88,139,500,365,50,1,0
12,12,0,89,51,100,365,10,7,0
12,12,0,90,19,50,30,10,7,0
12,12,0,91,55,100,365,20,7,0
12,12,0,92,24,50,365,10,2,1
12,12,0,93,105,500,2,200,1,0
12,12,0,94,83,200,30,100,2,1
12,12,0,95,43,100,30,20,1,0
12,12,0,96,94,200,365,50,2,0
12,12,0,97,141,500,365,50,7,0
12,12,0,98,77,200,30,20,2,0
12,12,0,99,31,100,2,10,1,0
12,12,0,100,92,200,365,20,30,0
12,12,0,101,59,100,365,50,7,1
12,12,0,102,42,100,30,10,7,0
12,12,0,103,114,500,7,200,1,0
12,12,0,104,13,50,7,10,1,0
12,12,0,105,157,500,1,200,2,0
12,12,0,106,156,20,30,10,30,0
12,12,0,107,12,50,2,20,1,0
12,12,0,108,137,500,365,20,7,0
12,12,0,109,113,500,7,100,2,0
12,12,0,110,41,100,30,10,2,0
12,12,0,111,63,200,2,50,1,0
12,12,0,112,60,100,365,50,30,1
12,12,0,113,70,200,7,50,2,0
12,12,0,114,7,20,365,10,1,1
12,12,0,115,131,500,365,10,1,0
12,12,0,116,1,20,2,10,1,0
12,12,0,117,5,20,30,10,2,1
12,12,0,118,152,500,1,100,1,0
12,12,0,119,23,50,365,10,1,0
12,12,0,120,61,200,2,10,1,0
12,12,0,121,125,500,30,100,1,0
12,12,0,122,130,500,30,200,7,0
12,12,0,123,89,200,365,20,1,0
12,12,0,124,140,500,365,50,2,0
12,12,0,125,99,200,365,100,7,1
12,12,0,126,180,50,2,10,365,0
12,12,0,127,28,50,365,20,2,0
12,12,0,128,57,100,365,50,1,0
12,12,0,129,162,200,2,50,2,0
12,12,0,130,178,500,1,50,1,0
12,12,0,131,175,100,2,10,2,0
12,12,0,132,115,500,7,200,2,0
12,12,0,133,121,500,30,20,7,0
12,12,0,134,9,20,365,10,7,1
12,12,0,135,18,50,30,10,2,0
12,12,0,136,84,200,30,100,7,0
12,12,0,137,71,200,7,100,1,0
12,12,0,138,167,500,1,20,365,0
12,12,0,139,149,500,365,200,7,0
12,12,0,140,100,200,365,100,30,1
12,12,0,141,164,100,365,50,365,0
12,12,0,142,78,200,30,20,7,0
12,12,0,143,166,50,30,10,30,0
12,12,0,144,98,200,365,100,2,1
12,12,0,145,163,100,1,50,1,0
12,12,0,146,134,500,365,10,30,0
12,12,0,147,6,20,30,10,7,1
12,12,0,148,132,500,365,10,2,0
12,12,0,149,173,50,7,20,365,0
12,12,0,150,26,50,365,10,30,1
12,12,0,151,123,500,30,50,2,0
12,12,0,152,106,500,7,10,1,0
12,12,0,153,87,200,365,10,7,0
12,12,0,154,11,50,2,10,1,0
12,12,0,155,44,100,30,20,2,0
12,12,0,156,3,20,7,10,2,0
12,12,0,157,27,50,365,20,1,1
12,12,0,158,39,100,7,50,2,0
12,12,0,159,171,50,2,50,1,1
12,12,0,160,90,200,365,20,2,0
12,12,0,161,21,50,30,20,2,0
