order,sub_no,cond,trial,id,x,t,y,u,choice
12,12,0,162,174,50,7,20,7,0
12,12,0,163,95,200,365,50,7,0
12,12,0,164,15,50,7,20,1,0
12,12,0,165,116,500,30,10,1,0
12,12,0,166,40,100,30,10,1,0
12,12,0,167,150,500,365,200,30,0
12,12,0,168,96,200,365,50,30,0
12,12,0,169,138,500,365,20,30,0
12,12,0,170,108,500,7,20,1,0
12,12,0,171,2,20,7,10,1,0
12,12,0,172,69,200,7,50,1,0
12,12,0,173,170,200,7,20,365,0
12,12,0,174,81,200,30,50,7,0
12,12,0,175,88,200,365,10,30,0
12,12,0,176,74,200,30,10,2,0
12,12,0,177,76,200,30,20,1,0
12,12,0,178,151,200,30,100,365,0
12,12,0,179,143,500,365,100,1,1
13,11,1,0,169,410,30,410,1,1
13,11,1,1,60,460,365,410,30,0
13,11,1,2,48,460,30,410,7,0
13,11,1,3,1,310,2,10,1,0
13,11,1,4,117,500,30,10,2,0
13,11,1,5,128,500,30,490,1,0
13,11,1,6,94,490,365,410,2,0
13,11,1,7,90,490,365,310,2,0
13,11,1,8,66,490,7,10,2,0
13,11,1,9,118,500,30,10,7,0
13,11,1,10,104,500,2,460,1,0
13,11,1,11,56,460,365,310,30,0
13,11,1,12,162,490,2,410,2,0
13,11,1,13,58,460,365,410,2,0
13,11,1,14,68,490,7,310,2,0
13,11,1,15,88,490,365,10,30,0
13,11,1,16,11,410,2,10,1,0
13,11,1,17,71,490,7,460,1,0
13,11,1,18,103,500,2,410,1,0
13,11,1,19,64,490,2,460,1,0
13,11,1,20,97,490,365,460,1,1
13,11,1,21,176,310,1,10,7,0
13,11,1,22,37,460,7,310,2,0
13,11,1,23,70,490,7,410,2,0
13,11,1,24,30,410,365,310,30,0
13,11,1,25,29,410,365,310,7,0
13,11,1,26,52,460,365,10,30,0
13,11,1,27,65,490,7,10,1,0
13,11,1,28,76,490,30,310,1,0
13,11,1,29,107,500,7,10,2,0
13,11,1,30,173,410,7,310,365,0
13,11,1,31,180,410,2,10,365,0
13,11,1,32,134,500,365,10,30,0
13,11,1,33,116,500,30,10,1,0
13,11,1,34,178,500,1,410,1,0
13,11,1,35,45,460,30,310,7,0
13,11,1,36,124,500,30,410,7,0
13,11,1,37,123,500,30,410,2,0
13,11,1,38,24,410,365,10,2,0
13,11,1,39,154,500,7,10,30,0
13,11,1,40,55,460,365,310,7,0
13,11,1,41,47,460,30,410,2,0
13,11,1,42,21,410,30,310,2,0
13,11,1,43,89,490,365,310,1,0
13,11,1,44,44,460,30,310,2,0
13,11,1,45,85,490,365,10,1,0
13,11,1,46,151,490,30,460,365,0
13,11,1,47,75,490,30,10,7,0
13,11,1,48,141,500,365,410,7,0
13,11,1,49,4,310,30,10,1,0
13,11,1,50,16,410,7,310,2,0
13,11,1,51,39,460,7,410,2,0
13,11,1,52,13,410,7,10,1,0
13,11,1,53,139,500,365,410,1,0
13,11,1,54,147,500,365,490,1,1
13,11,1,55,42,460,30,10,7,0
13,11,1,56,32,460,2,310,1,0
13,11,1,57,160,410,1,10,30,0
13,11,1,58,165,500,2,310,365,0
13,11,1,59,172,410,7,10,30,0
13,11,1,60,33,460,2,410,1,0
13,11,1,61,161,500,30,460,30,0
13,11,1,62,152,500,1,460,1,0
13,11,1,63,20,410,30,310,1,0
13,11,1,64,153,460,7,460,1,1
13,11,1,65,120,500,30,310,2,0
13,11,1,66,61,490,2,10,1,0
13,11,1,67,177,500,365,410,365,0
13,11,1,68,155,460,30,310,30,0
13,11,1,69,138,500,365,310,30,0
13,11,1,70,106,500,7,10,1,0
13,11,1,71,135,500,365,310,1,0
13,11,1,72,158,460,365,460,1,1
13,11,1,73,127,500,30,460,7,0
13,11,1,74,36,460,7,310,1,0
13,11,1,75,62,490,2,310,1,0
13,11,1,76,28,410,365,310,2,0
13,11,1,77,109,500,7,310,2,0
13,11,1,78,3,310,7,10,2,0
13,11,1,79,143,500,365,460,1,0
13,11,1,80,170,490,7,310,365,0
13,11,1,81,126,500,30,460,2,0
13,11,1,82,72,490,7,460,2,0
13,11,1,83,150,500,365,490,30,1
13,11,1,84,95,490,365,410,7,0
13,11,1,85,159,410,365,410,30,1
13,11,1,86,67,490,7,310,1,0
13,11,1,87,132,500,365,10,2,0
13,11,1,88,157,500,1,490,2,0
13,11,1,89,100,490,365,460,30,1
13,11,1,90,171,410,2,410,1,1
13,11,1,91,166,410,30,10,30,0
13,11,1,92,8,310,365,10,2,0
13,11,1,93,121,500,30,310,7,0
13,11,1,94,63,490,2,410,1,0
13,11,1,95,25,410,365,10,7,0
13,11,1,96,129,500,30,490,2,1
13,11,1,97,92,490,365,310,30,0
13,11,1,98,146,500,365,460,30,0
13,11,1,99,112,500,7,460,1,0
13,11,1,100,5,310,30,10,2,0
13,11,1,101,15,410,7,310,1,0
13,11,1,102,41,460,30,10,2,0
13,11,1,103,51,460,365,10,7,0
13,11,1,104,79,490,30,410,1,0
13,11,1,105,23,410,365,10,1,0
13,11,1,106,80,490,30,410,2,0
13,11,1,107,31,460,2,10,1,0
13,11,1,108,43,460,30,310,1,0
13,11,1,109,175,460,2,10,2,0
13,11,1,110,81,490,30,410,7,0
13,11,1,111,69,490,7,410,1,0
13,11,1,112,96,490,365,410,30,0
13,11,1,113,22,410,30,310,7,0
13,11,1,114,164,460,365,410,365,0
13,11,1,115,167,500,1,310,365,0
13,11,1,116,140,500,365,410,2,0
13,11,1,117,53,460,365,310,1,0
13,11,1,118,133,500,365,10,7,0
13,11,1,119,98,490,365,460,2,1
13,11,1,120,17,410,30,10,1,0
13,11,1,121,82,490,30,460,1,0
13,11,1,122,26,410,365,10,30,0
13,11,1,123,99,490,365,460,7,1
13,11,1,124,34,460,7,10,1,0
13,11,1,125,122,500,30,410,1,0
13,11,1,126,54,460,365,310,2,0
13,11,1,127,114,500,7,490,1,0
13,11,1,128,168,500,1,10,30,0
13,11,1,129,46,460,30,410,1,0
13,11,1,130,49,460,365,10,1,0
13,11,1,131,163,460,1,410,1,0
13,11,1,132,131,500,365,10,1,0
13,11,1,133,12,410,2,310,1,0
13,11,1,134,50,460,365,10,2,0
13,11,1,135,174,410,7,310,7,0
13,11,1,136,86,490,365,10,2,0
13,11,1,137,101,500,2,10,1,0
13,11,1,138,77,490,30,310,2,0
13,11,1,139,125,500,30,460,1,0
13,11,1,140,156,310,30,10,30,0
13,11,1,141,115,500,7,490,2,0
13,11,1,142,18,410,30,10,2,0
13,11,1,143,137,500,365,310,7,0
13,11,1,144,78,490,30,310,7,0
13,11,1,145,2,310,7,10,1,0
13,11,1,146,19,410,30,10,7,0
13,11,1,147,9,310,365,10,7,0
13,11,1,148,111,500,7,410,2,0
13,11,1,149,83,490,30,460,2,0
13,11,1,150,73,490,30,10,1,0
13,11,1,151,148,500,365,490,2,1
13,11,1,152,38,460,7,410,1,0
13,11,1,153,110,500,7,410,1,0
13,11,1,154,130,500,30,490,7,0
13,11,1,155,87,490,365,10,7,0
13,11,1,156,102,500,2,310,1,0
13,11,1,157,144,500,365,460,2,0
13,11,1,158,6,310,30,10,7,0
13,11,1,159,113,500,7,460,2,0
13,11,1,160,149,500,365,490,7,1
13,11,1,161,105,500,2,490,1,0
13,11,1,162,136,500,365,310,2,0
13,11,1,163,179,460,1,410,2,0
13,11,1,164,10,310,365,10,30,0
13,11,1,165,35,460,7,10,2,0
13,11,1,166,108,500,7,310,1,0
13,11,1,167,142,500,365,410,30,0
13,11,1,168,145,500,365,460,7,0
13,11,1,169,74,490,30,10,2,0
13,11,1,170,119,500,30,310,1,0
13,11,1,171,14,410,7,10,2,0
13,11,1,172,84,490,30,460,7,0
13,11,1,173,93,490,365,410,1,0
13,11,1,174,57,460,365,410,1,0
13,11,1,175,59,460,365,410,7,0
13,11,1,176,91,490,365,310,7,0
13,11,1,177,40,460,30,10,1,0
13,11,1,178,27,410,365,310,1,0
13,11,1,179,7,310,365,10,1,0
14,14,0,0,14,50,7,10,2,0
14,14,0,1,75,200,30,10,7,0
14,14,0,2,4,20,30,10,1,1
14,14,0,3,93,200,365,50,1,1
14,14,0,4,60,100,365,50,30,1
14,14,0,5,103,500,2,50,1,0
14,14,0,6,117,500,30,10,2,0
14,14,0,7,53,100,365,20,1,1
14,14,0,8,56,100,365,20,30,0
14,14,0,9,160,50,1,10,30,0
14,14,0,10,72,200,7,100,2,0
14,14,0,11,97,200,365,100,1,1
14,14,0,12,150,500,365,200,30,0
14,14,0,13,177,500,365,50,365,0
14,14,0,14,108,500,7,20,1,0
14,14,0,15,10,20,365,10,30,1
14,14,0,16,125,500,30,100,1,0
14,14,0,17,126,500,30,100,2,0
14,14,0,18,113,500,7,100,2,0
14,14,0,19,147,500,365,200,1,1
14,14,0,20,44,100,30,20,2,1
14,14,0,21,153,100,7,100,1,1
14,14,0,22,116,500,30,10,1,0
14,14,0,23,38,100,7,50,1,0
14,14,0,24,42,100,30,10,7,0
14,14,0,25,33,100,2,50,1,0
14,14,0,26,46,100,30,50,1,1
14,14,0,27,157,500,1,200,2,0
14,14,0,28,129,500,30,200,2,0
14,14,0,29,77,200,30,20,2,0
14,14,0,30,141,500,365,50,7,0
14,14,0,31,136,500,365,20,2,0
14,14,0,32,71,200,7,100,1,0
14,14,0,33,106,500,7,10,1,0
14,14,0,34,29,50,365,20,7,1
14,14,0,35,149,500,365,200,7,1
14,14,0,36,11,50,2,10,1,0
14,14,0,37,40,100,30,10,1,0
14,14,0,38,7,20,365,10,1,1
14,14,0,39,76,200,30,20,1,0
14,14,0,40,20,50,30,20,1,1
14,14,0,41,19,50,30,10,7,0
14,14,0,42,122,500,30,50,1,0
14,14,0,43,119,500,30,20,1,0
14,14,0,44,123,500,30,50,2,0
14,14,0,45,65,200,7,10,1,0
14,14,0,46,2,20,7,10,1,1
14,14,0,47,95,200,365,50,7,1
14,14,0,48,130,500,30,200,7,0
14,14,0,49,21,50,30,20,2,1
14,14,0,50,1,20,2,10,1,0
14,14,0,51,144,500,365,100,2,1
14,14,0,52,140,500,365,50,2,0
14,14,0,53,156,20,30,10,30,0
14,14,0,54,79,200,30,50,1,0
14,14,0,55,162,200,2,50,2,0
14,14,0,56,74,200,30,10,2,0
14,14,0,57,59,100,365,50,7,1
14,14,0,58,52,100,365,10,30,1
14,14,0,59,101,500,2,10,1,0
14,14,0,60,165,500,2,20,365,0
14,14,0,61,142,500,365,50,30,0
14,14,0,62,124,500,30,50,7,0
14,14,0,63,168,500,1,10,30,0
14,14,0,64,17,50,30,10,1,0
14,14,0,65,22,50,30,20,7,0
14,14,0,66,12,50,2,20,1,0
14,14,0,67,173,50,7,20,365,0
14,14,0,68,58,100,365,50,2,1
14,14,0,69,67,200,7,20,1,0
14,14,0,70,90,200,365,20,2,0
14,14,0,71,99,200,365,100,7,1
14,14,0,72,171,50,2,50,1,0
14,14,0,73,104,500,2,100,1,0
14,14,0,74,39,100,7,50,2,0
14,14,0,75,87,200,365,10,7,0
14,14,0,76,55,100,365,20,7,1
14,14,0,77,98,200,365,100,2,1
14,14,0,78,118,500,30,10,7,0
14,14,0,79,161,500,30,100,30,0
14,14,0,80,57,100,365,50,1,1
14,14,0,81,54,100,365,20,2,1
14,14,0,82,100,200,365,100,30,1
14,14,0,83,64,200,2,100,1,0
14,14,0,84,121,500,30,20,7,0
14,14,0,85,166,50,30,10,30,0
14,14,0,86,73,200,30,10,1,0
14,14,0,87,109,500,7,20,2,0
14,14,0,88,105,500,2,200,1,0
14,14,0,89,159,50,365,50,30,1
14,14,0,90,134,500,365,10,30,0
14,14,0,91,68,200,7,20,2,0
14,14,0,92,111,500,7,50,2,0
14,14,0,93,69,200,7,50,1,0
14,14,0,94,176,20,1,10,7,0
14,14,0,95,146,500,365,100,30,0
14,14,0,96,48,100,30,50,7,0
14,14,0,97,83,200,30,100,2,0
14,14,0,98,66,200,7,10,2,0
14,14,0,99,82,200,30,100,1,0
14,14,0,100,92,200,365,20,30,0
14,14,0,101,16,50,7,20,2,0
14,14,0,102,120,500,30,20,2,0
14,14,0,103,50,100,365,10,2,1
14,14,0,104,80,200,30,50,2,0
14,14,0,105,62,200,2,20,1,0
14,14,0,106,86,200,365,10,2,1
14,14,0,107,175,100,2,10,2,0
14,14,0,108,85,200,365,10,1,0
14,14,0,109,49,100,365,10,1,1
14,14,0,110,34,100,7,10,1,0
14,14,0,111,112,500,7,100,1,0
14,14,0,112,6,20,30,10,7,1
14,14,0,113,148,500,365,200,2,1
14,14,0,114,163,100,1,50,1,0
14,14,0,115,43,100,30,20,1,0
14,14,0,116,110,500,7,50,1,0
14,14,0,117,172,50,7,10,30,0
14,14,0,118,138,500,365,20,30,0
14,14,0,119,70,200,7,50,2,0
14,14,0,120,107,500,7,10,2,0
14,14,0,121,164,100,365,50,365,0
14,14,0,122,3,20,7,10,2,0
14,14,0,123,88,200,365,10,30,0
14,14,0,124,115,500,7,200,2,0
14,14,0,125,35,100,7,10,2,0
14,14,0,126,30,50,365,20,30,1
14,14,0,127,178,500,1,50,1,0
14,14,0,128,139,500,365,50,1,0
14,14,0,129,89,200,365,20,1,1
14,14,0,130,61,200,2,10,1,0
14,14,0,131,26,50,365,10,30,1
14,14,0,132,23,50,365,10,1,1
14,14,0,133,179,100,1,50,2,0
14,14,0,134,25,50,365,10,7,1
14,14,0,135,78,200,30,20,7,0
14,14,0,136,94,200,365,50,2,1
14,14,0,137,152,500,1,100,1,0
14,14,0,138,24,50,365,10,2,1
14,14,0,139,45,100,30,20,7,0
14,14,0,140,131,500,365,10,1,0
14,14,0,141,154,500,7,10,30,0
14,14,0,142,8,20,365,10,2,1
14,14,0,143,135,500,365,20,1,0
14,14,0,144,84,200,30,100,7,0
14,14,0,145,81,200,30,50,7,0
14,14,0,146,9,20,365,10,7,0
14,14,0,147,5,20,30,10,2,0
14,14,0,148,28,50,365,20,2,1
14,14,0,149,132,500,365,10,2,0
14,14,0,150,102,500,2,20,1,0
14,14,0,151,47,100,30,50,2,0
14,14,0,152,137,500,365,20,7,0
14,14,0,153,36,100,7,20,1,0
14,14,0,154,158,100,365,100,1,1
14,14,0,155,180,50,2,10,365,0
14,14,0,156,27,50,365,20,1,1
14,14,0,157,143,500,365,100,1,1
14,14,0,158,114,500,7,200,1,0
14,14,0,159,155,100,30,20,30,0
14,14,0,160,63,200,2,50,1,0
14,14,0,161,41,100,30,10,2,0
14,14,0,162,18,50,30,10,2,0
14,14,0,163,169,50,30,50,1,1
14,14,0,164,15,50,7,20,1,0
14,14,0,165,170,200,7,20,365,0
14,14,0,166,127,500,30,100,7,0
14,14,0,167,96,200,365,50,30,1
14,14,0,168,37,100,7,20,2,0
14,14,0,169,174,50,7,20,7,0
14,14,0,170,32,100,2,20,1,0
14,14,0,171,145,500,365,100,7,1
14,14,0,172,167,500,1,20,365,0
14,14,0,173,51,100,365,10,7,1
14,14,0,174,13,50,7,10,1,0
14,14,0,175,128,500,30,200,1,0
14,14,0,176,151,200,30,100,365,0
14,14,0,177,133,500,365,10,7,0
14,14,0,178,31,100,2,10,1,0
14,14,0,179,91,200,365,20,7,0
15,9,1,0,161,500,30,460,30,0
15,9,1,1,154,500,7,10,30,0
15,9,1,2,11,410,2,10,1,0
15,9,1,3,105,500,2,490,1,0
15,9,1,4,143,500,365,460,1,1
15,9,1,5,12,410,2,310,1,0
15,9,1,6,25,410,365,10,7,0
15,9,1,7,26,410,365,10,30,0
15,9,1,8,101,500,2,10,1,0
15,9,1,9,73,490,30,10,1,0
15,9,1,10,96,490,365,410,30,1
15,9,1,11,18,410,30,10,2,0
15,9,1,12,32,460,2,310,1,0
15,9,1,13,41,460,30,10,2,0
15,9,1,14,177,500,365,410,365,0
15,9,1,15,34,460,7,10,1,0
15,9,1,16,157,500,1,490,2,0
15,9,1,17,36,460,7,310,1,0
15,9,1,18,166,410,30,10,30,0
15,9,1,19,140,500,365,410,2,1
15,9,1,20,131,500,365,10,1,0
15,9,1,21,64,490,2,460,1,0
15,9,1,22,6,310,30,10,7,0
15,9,1,23,99,490,365,460,7,1
15,9,1,24,107,500,7,10,2,0
15,9,1,25,13,410,7,10,1,0
15,9,1,26,142,500,365,410,30,1
15,9,1,27,167,500,1,310,365,0
15,9,1,28,8,310,365,10,2,0
15,9,1,29,10,310,365,10,30,0
15,9,1,30,27,410,365,310,1,1
15,9,1,31,129,500,30,490,2,1
15,9,1,32,58,460,365,410,2,1
15,9,1,33,172,410,7,10,30,0
15,9,1,34,135,500,365,310,1,1
15,9,1,35,52,460,365,10,30,0
15,9,1,36,147,500,365,490,1,1
15,9,1,37,37,460,7,310,2,0
15,9,1,38,55,460,365,310,7,1
15,9,1,39,95,490,365,410,7,1
15,9,1,40,119,500,30,310,1,0
15,9,1,41,178,500,1,410,1,1
15,9,1,42,78,490,30,310,7,0
15,9,1,43,176,310,1,10,7,0
15,9,1,44,80,490,30,410,2,1
15,9,1,45,124,500,30,410,7,1
15,9,1,46,104,500,2,460,1,0
15,9,1,47,145,500,365,460,7,1
15,9,1,48,134,500,365,10,30,0
15,9,1,49,60,460,365,410,30,1
15,9,1,50,35,460,7,10,2,0
15,9,1,51,136,500,365,310,2,1
15,9,1,52,70,490,7,410,2,0
15,9,1,53,174,410,7,310,7,0
15,9,1,54,90,490,365,310,2,1
15,9,1,55,21,410,30,310,2,1
15,9,1,56,51,460,365,10,7,0
15,9,1,57,173,410,7,310,365,0
15,9,1,58,79,490,30,410,1,0
15,9,1,59,81,490,30,410,7,1
15,9,1,60,38,460,7,410,1,1
15,9,1,61,3,310,7,10,2,0
15,9,1,62,49,460,365,10,1,0
15,9,1,63,151,490,30,460,365,0
15,9,1,64,42,460,30,10,7,0
15,9,1,65,148,500,365,490,2,1
15,9,1,66,39,460,7,410,2,1
15,9,1,67,113,500,7,460,2,0
15,9,1,68,76,490,30,310,1,1
15,9,1,69,84,490,30,460,7,1
15,9,1,70,112,500,7,460,1,0
15,9,1,71,153,460,7,460,1,1
15,9,1,72,155,460,30,310,30,0
15,9,1,73,141,500,365,410,7,1
15,9,1,74,137,500,365,310,7,1
15,9,1,75,17,410,30,10,1,0
15,9,1,76,162,490,2,410,2,0
15,9,1,77,123,500,30,410,2,1
15,9,1,78,4,310,30,10,1,0
15,9,1,79,59,460,365,410,7,1
15,9,1,80,122,500,30,410,1,1
15,9,1,81,48,460,30,410,7,0
15,9,1,82,89,490,365,310,1,1
15,9,1,83,109,500,7,310,2,1
15,9,1,84,128,500,30,490,1,1
15,9,1,85,9,310,365,10,7,0
15,9,1,86,159,410,365,410,30,1
15,9,1,87,115,500,7,490,2,1
15,9,1,88,28,410,365,310,2,1
15,9,1,89,163,460,1,410,1,0
15,9,1,90,108,500,7,310,1,1
15,9,1,91,91,490,365,310,7,1
15,9,1,92,100,490,365,460,30,1
15,9,1,93,138,500,365,310,30,1
15,9,1,94,179,460,1,410,2,0
15,9,1,95,65,490,7,10,1,0
15,9,1,96,133,500,365,10,7,0
15,9,1,97,165,500,2,310,365,0
15,9,1,98,43,460,30,310,1,0
15,9,1,99,111,500,7,410,2,0
15,9,1,100,31,460,2,10,1,0
15,9,1,101,110,500,7,410,1,0
15,9,1,102,61,490,2,10,1,0
15,9,1,103,160,410,1,10,30,0
15,9,1,104,54,460,365,310,2,1
15,9,1,105,53,460,365,310,1,1
15,9,1,106,19,410,30,10,7,0
15,9,1,107,30,410,365,310,30,1
15,9,1,108,118,500,30,10,7,0
15,9,1,109,121,500,30,310,7,0
15,9,1,110,68,490,7,310,2,0
15,9,1,111,97,490,365,460,1,1
15,9,1,112,46,460,30,410,1,1
15,9,1,113,168,500,1,10,30,0
15,9,1,114,22,410,30,310,7,1
15,9,1,115,62,490,2,310,1,0
15,9,1,116,169,410,30,410,1,1
15,9,1,117,164,460,365,410,365,0
15,9,1,118,87,490,365,10,7,0
15,9,1,119,44,460,30,310,2,1
15,9,1,120,92,490,365,310,30,1
15,9,1,121,156,310,30,10,30,0
15,9,1,122,171,410,2,410,1,1
15,9,1,123,126,500,30,460,2,1
15,9,1,124,146,500,365,460,30,1
15,9,1,125,5,310,30,10,2,0
15,9,1,126,85,490,365,10,1,0
15,9,1,127,69,490,7,410,1,1
15,9,1,128,127,500,30,460,7,1
15,9,1,129,139,500,365,410,1,1
15,9,1,130,72,490,7,460,2,1
15,9,1,131,45,460,30,310,7,0
15,9,1,132,67,490,7,310,1,0
15,9,1,133,130,500,30,490,7,1
15,9,1,134,152,500,1,460,1,0
15,9,1,135,23,410,365,10,1,0
15,9,1,136,94,490,365,410,2,1
15,9,1,137,170,490,7,310,365,0
15,9,1,138,86,490,365,10,2,0
15,9,1,139,149,500,365,490,7,1
15,9,1,140,114,500,7,490,1,1
15,9,1,141,74,490,30,10,2,0
15,9,1,142,132,500,365,10,2,0
15,9,1,143,88,490,365,10,30,0
15,9,1,144,7,310,365,10,1,0
15,9,1,145,2,310,7,10,1,0
15,9,1,146,40,460,30,10,1,0
15,9,1,147,56,460,365,310,30,1
15,9,1,148,144,500,365,460,2,1
15,9,1,149,103,500,2,410,1,0
15,9,1,150,82,490,30,460,1,1
15,9,1,151,125,500,30,460,1,1
15,9,1,152,116,500,30,10,1,0
15,9,1,153,20,410,30,310,1,1
15,9,1,154,71,490,7,460,1,1
15,9,1,155,98,490,365,460,2,1
15,9,1,156,50,460,365,10,2,0
15,9,1,157,15,410,7,310,1,1
15,9,1,158,33,460,2,410,1,0
15,9,1,159,180,410,2,10,365,0
15,9,1,160,175,460,2,10,2,0
15,9,1,161,47,460,30,410,2,1
15,9,1,162,75,490,30,10,7,0
15,9,1,163,93,490,365,410,1,1
15,9,1,164,66,490,7,10,2,0
15,9,1,165,158,460,365,460,1,1
15,9,1,166,120,500,30,310,2,0
15,9,1,167,117,500,30,10,2,0
15,9,1,168,150,500,365,490,30,1
15,9,1,169,83,490,30,460,2,1
15,9,1,170,77,490,30,310,2,0
15,9,1,171,1,310,2,10,1,0
15,9,1,172,106,500,7,10,1,0
