order,sub_no,cond,trial,id,x,t,y,u,choice
15,9,1,173,16,410,7,310,2,1
15,9,1,174,14,410,7,10,2,0
15,9,1,175,57,460,365,410,1,1
15,9,1,176,63,490,2,410,1,0
15,9,1,177,102,500,2,310,1,0
15,9,1,178,29,410,365,310,7,1
15,9,1,179,24,410,365,10,2,0
16,13,1,0,58,460,365,410,2,1
16,13,1,1,171,410,2,410,1,1
16,13,1,2,174,410,7,310,7,0
16,13,1,3,4,310,30,10,1,0
16,13,1,4,98,490,365,460,2,1
16,13,1,5,87,490,365,10,7,0
16,13,1,6,156,310,30,10,30,0
16,13,1,7,32,460,2,310,1,0
16,13,1,8,25,410,365,10,7,0
16,13,1,9,13,410,7,10,1,0
16,13,1,10,72,490,7,460,2,0
16,13,1,11,114,500,7,490,1,0
16,13,1,12,45,460,30,310,7,0
16,13,1,13,37,460,7,310,2,0
16,13,1,14,108,500,7,310,1,0
16,13,1,15,107,500,7,10,2,0
16,13,1,16,28,410,365,310,2,1
16,13,1,17,180,410,2,10,365,0
16,13,1,18,17,410,30,10,1,0
16,13,1,19,120,500,30,310,2,0
16,13,1,20,71,490,7,460,1,0
16,13,1,21,110,500,7,410,1,1
16,13,1,22,56,460,365,310,30,0
16,13,1,23,147,500,365,490,1,1
16,13,1,24,143,500,365,460,1,1
16,13,1,25,67,490,7,310,1,0
16,13,1,26,105,500,2,490,1,0
16,13,1,27,167,500,1,310,365,0
16,13,1,28,122,500,30,410,1,0
16,13,1,29,73,490,30,10,1,0
16,13,1,30,36,460,7,310,1,0
16,13,1,31,103,500,2,410,1,0
16,13,1,32,78,490,30,310,7,0
16,13,1,33,163,460,1,410,1,0
16,13,1,34,106,500,7,10,1,0
16,13,1,35,165,500,2,310,365,0
16,13,1,36,2,310,7,10,1,0
16,13,1,37,84,490,30,460,7,0
16,13,1,38,35,460,7,10,2,0
16,13,1,39,34,460,7,10,1,0
16,13,1,40,169,410,30,410,1,1
16,13,1,41,86,490,365,10,2,0
16,13,1,42,142,500,365,410,30,0
16,13,1,43,85,490,365,10,1,0
16,13,1,44,97,490,365,460,1,1
16,13,1,45,150,500,365,490,30,1
16,13,1,46,168,500,1,10,30,0
16,13,1,47,23,410,365,10,1,0
16,13,1,48,149,500,365,490,7,1
16,13,1,49,135,500,365,310,1,0
16,13,1,50,95,490,365,410,7,1
16,13,1,51,68,490,7,310,2,0
16,13,1,52,152,500,1,460,1,0
16,13,1,53,29,410,365,310,7,0
16,13,1,54,69,490,7,410,1,1
16,13,1,55,27,410,365,310,1,0
16,13,1,56,41,460,30,10,2,0
16,13,1,57,82,490,30,460,1,0
16,13,1,58,59,460,365,410,7,0
16,13,1,59,146,500,365,460,30,0
16,13,1,60,133,500,365,10,7,0
16,13,1,61,161,500,30,460,30,0
16,13,1,62,118,500,30,10,7,0
16,13,1,63,129,500,30,490,2,1
16,13,1,64,66,490,7,10,2,0
16,13,1,65,55,460,365,310,7,0
16,13,1,66,104,500,2,460,1,0
16,13,1,67,158,460,365,460,1,1
16,13,1,68,93,490,365,410,1,0
16,13,1,69,176,310,1,10,7,0
16,13,1,70,63,490,2,410,1,0
16,13,1,71,53,460,365,310,1,0
16,13,1,72,80,490,30,410,2,0
16,13,1,73,130,500,30,490,7,1
16,13,1,74,109,500,7,310,2,0
16,13,1,75,57,460,365,410,1,1
16,13,1,76,112,500,7,460,1,0
16,13,1,77,40,460,30,10,1,0
16,13,1,78,88,490,365,10,30,0
16,13,1,79,42,460,30,10,7,0
16,13,1,80,126,500,30,460,2,0
16,13,1,81,65,490,7,10,1,0
16,13,1,82,124,500,30,410,7,0
16,13,1,83,76,490,30,310,1,0
16,13,1,84,31,460,2,10,1,0
16,13,1,85,61,490,2,10,1,0
16,13,1,86,134,500,365,10,30,0
16,13,1,87,121,500,30,310,7,0
16,13,1,88,92,490,365,310,30,0
16,13,1,89,153,460,7,460,1,1
16,13,1,90,50,460,365,10,2,0
16,13,1,91,62,490,2,310,1,0
16,13,1,92,89,490,365,310,1,0
16,13,1,93,49,460,365,10,1,0
16,13,1,94,141,500,365,410,7,0
16,13,1,95,54,460,365,310,2,0
16,13,1,96,83,490,30,460,2,0
16,13,1,97,154,500,7,10,30,0
16,13,1,98,30,410,365,310,30,0
16,13,1,99,20,410,30,310,1,0
16,13,1,100,47,460,30,410,2,0
16,13,1,101,162,490,2,410,2,0
16,13,1,102,99,490,365,460,7,1
16,13,1,103,96,490,365,410,30,0
16,13,1,104,179,460,1,410,2,0
16,13,1,105,101,500,2,10,1,0
16,13,1,106,7,310,365,10,1,0
16,13,1,107,170,490,7,310,365,0
16,13,1,108,139,500,365,410,1,0
16,13,1,109,79,490,30,410,1,0
16,13,1,110,140,500,365,410,2,0
16,13,1,111,166,410,30,10,30,0
16,13,1,112,145,500,365,460,7,1
16,13,1,113,46,460,30,410,1,0
16,13,1,114,128,500,30,490,1,1
16,13,1,115,21,410,30,310,2,0
16,13,1,116,136,500,365,310,2,0
16,13,1,117,70,490,7,410,2,0
16,13,1,118,175,460,2,10,2,0
16,13,1,119,9,310,365,10,7,0
16,13,1,120,75,490,30,10,7,0
16,13,1,121,64,490,2,460,1,0
16,13,1,122,177,500,365,410,365,0
16,13,1,123,148,500,365,490,2,1
16,13,1,124,77,490,30,310,2,0
16,13,1,125,8,310,365,10,2,0
16,13,1,126,94,490,365,410,2,0
16,13,1,127,5,310,30,10,2,0
16,13,1,128,91,490,365,310,7,0
16,13,1,129,39,460,7,410,2,0
16,13,1,130,10,310,365,10,30,0
16,13,1,131,131,500,365,10,1,0
16,13,1,132,3,310,7,10,2,0
16,13,1,133,90,490,365,310,2,0
16,13,1,134,51,460,365,10,7,0
16,13,1,135,24,410,365,10,2,0
16,13,1,136,52,460,365,10,30,0
16,13,1,137,132,500,365,10,2,0
16,13,1,138,102,500,2,310,1,0
16,13,1,139,164,460,365,410,365,0
16,13,1,140,151,490,30,460,365,0
16,13,1,141,6,310,30,10,7,0
16,13,1,142,16,410,7,310,2,0
16,13,1,143,48,460,30,410,7,0
16,13,1,144,26,410,365,10,30,0
16,13,1,145,119,500,30,310,1,0
16,13,1,146,173,410,7,310,365,0
16,13,1,147,1,310,2,10,1,0
16,13,1,148,125,500,30,460,1,0
16,13,1,149,157,500,1,490,2,0
16,13,1,150,22,410,30,310,7,0
16,13,1,151,159,410,365,410,30,1
16,13,1,152,155,460,30,310,30,0
16,13,1,153,117,500,30,10,2,0
16,13,1,154,44,460,30,310,2,0
16,13,1,155,18,410,30,10,2,0
16,13,1,156,74,490,30,10,2,0
16,13,1,157,172,410,7,10,30,0
16,13,1,158,137,500,365,310,7,0
16,13,1,159,38,460,7,410,1,0
16,13,1,160,11,410,2,10,1,0
16,13,1,161,33,460,2,410,1,0
16,13,1,162,14,410,7,10,2,0
16,13,1,163,115,500,7,490,2,0
16,13,1,164,15,410,7,310,1,0
16,13,1,165,19,410,30,10,7,0
16,13,1,166,160,410,1,10,30,0
16,13,1,167,111,500,7,410,2,0
16,13,1,168,123,500,30,410,2,0
16,13,1,169,113,500,7,460,2,0
16,13,1,170,138,500,365,310,30,0
16,13,1,171,127,500,30,460,7,0
16,13,1,172,43,460,30,310,1,0
16,13,1,173,116,500,30,10,1,0
16,13,1,174,100,490,365,460,30,1
16,13,1,175,178,500,1,410,1,0
16,13,1,176,144,500,365,460,2,1
16,13,1,177,60,460,365,410,30,0
16,13,1,178,81,490,30,410,7,0
16,13,1,179,12,410,2,310,1,0
17,17,1,0,83,490,30,460,2,1
17,17,1,1,92,490,365,310,30,1
17,17,1,2,129,500,30,490,2,1
17,17,1,3,62,490,2,310,1,0
17,17,1,4,76,490,30,310,1,1
17,17,1,5,74,490,30,10,2,0
17,17,1,6,96,490,365,410,30,1
17,17,1,7,152,500,1,460,1,0
17,17,1,8,156,310,30,10,30,0
17,17,1,9,109,500,7,310,2,0
17,17,1,10,54,460,365,310,2,1
17,17,1,11,173,410,7,310,365,0
17,17,1,12,47,460,30,410,2,1
17,17,1,13,93,490,365,410,1,1
17,17,1,14,81,490,30,410,7,1
17,17,1,15,121,500,30,310,7,0
17,17,1,16,176,310,1,10,7,0
17,17,1,17,138,500,365,310,30,1
17,17,1,18,166,410,30,10,30,0
17,17,1,19,142,500,365,410,30,1
17,17,1,20,50,460,365,10,2,1
17,17,1,21,141,500,365,410,7,1
17,17,1,22,139,500,365,410,1,1
17,17,1,23,79,490,30,410,1,1
17,17,1,24,48,460,30,410,7,1
17,17,1,25,63,490,2,410,1,0
17,17,1,26,90,490,365,310,2,1
17,17,1,27,101,500,2,10,1,0
17,17,1,28,108,500,7,310,1,0
17,17,1,29,78,490,30,310,7,1
17,17,1,30,123,500,30,410,2,1
17,17,1,31,28,410,365,310,2,1
17,17,1,32,25,410,365,10,7,1
17,17,1,33,27,410,365,310,1,1
17,17,1,34,3,310,7,10,2,0
17,17,1,35,116,500,30,10,1,0
17,17,1,36,177,500,365,410,365,0
17,17,1,37,113,500,7,460,2,1
17,17,1,38,2,310,7,10,1,0
17,17,1,39,171,410,2,410,1,1
17,17,1,40,15,410,7,310,1,0
17,17,1,41,73,490,30,10,1,0
17,17,1,42,69,490,7,410,1,1
17,17,1,43,134,500,365,10,30,0
17,17,1,44,146,500,365,460,30,1
17,17,1,45,172,410,7,10,30,0
17,17,1,46,165,500,2,310,365,0
17,17,1,47,128,500,30,490,1,1
17,17,1,48,67,490,7,310,1,0
17,17,1,49,99,490,365,460,7,0
17,17,1,50,12,410,2,310,1,0
17,17,1,51,102,500,2,310,1,0
17,17,1,52,122,500,30,410,1,1
17,17,1,53,55,460,365,310,7,1
17,17,1,54,36,460,7,310,1,1
17,17,1,55,137,500,365,310,7,1
17,17,1,56,131,500,365,10,1,0
17,17,1,57,149,500,365,490,7,1
17,17,1,58,24,410,365,10,2,0
17,17,1,59,33,460,2,410,1,0
17,17,1,60,22,410,30,310,7,1
17,17,1,61,158,460,365,460,1,1
17,17,1,62,103,500,2,410,1,0
17,17,1,63,110,500,7,410,1,0
17,17,1,64,65,490,7,10,1,0
17,17,1,65,178,500,1,410,1,0
17,17,1,66,57,460,365,410,1,1
17,17,1,67,84,490,30,460,7,1
17,17,1,68,75,490,30,10,7,0
17,17,1,69,87,490,365,10,7,0
17,17,1,70,13,410,7,10,1,0
17,17,1,71,8,310,365,10,2,0
17,17,1,72,153,460,7,460,1,0
17,17,1,73,114,500,7,490,1,0
17,17,1,74,29,410,365,310,7,1
17,17,1,75,136,500,365,310,2,1
17,17,1,76,180,410,2,10,365,0
17,17,1,77,52,460,365,10,30,0
17,17,1,78,66,490,7,10,2,0
17,17,1,79,17,410,30,10,1,0
17,17,1,80,174,410,7,310,7,0
17,17,1,81,112,500,7,460,1,0
17,17,1,82,170,490,7,310,365,0
17,17,1,83,5,310,30,10,2,0
17,17,1,84,106,500,7,10,1,0
17,17,1,85,118,500,30,10,7,0
17,17,1,86,51,460,365,10,7,0
17,17,1,87,4,310,30,10,1,0
17,17,1,88,16,410,7,310,2,1
17,17,1,89,91,490,365,310,7,1
17,17,1,90,56,460,365,310,30,1
17,17,1,91,143,500,365,460,1,1
17,17,1,92,147,500,365,490,1,1
17,17,1,93,21,410,30,310,2,1
17,17,1,94,144,500,365,460,2,1
17,17,1,95,37,460,7,310,2,0
17,17,1,96,20,410,30,310,1,1
17,17,1,97,35,460,7,10,2,0
17,17,1,98,94,490,365,410,2,1
17,17,1,99,104,500,2,460,1,0
17,17,1,100,95,490,365,410,7,1
17,17,1,101,167,500,1,310,365,0
17,17,1,102,39,460,7,410,2,0
17,17,1,103,30,410,365,310,30,1
17,17,1,104,49,460,365,10,1,0
17,17,1,105,132,500,365,10,2,0
17,17,1,106,26,410,365,10,30,0
17,17,1,107,120,500,30,310,2,1
17,17,1,108,88,490,365,10,30,0
17,17,1,109,72,490,7,460,2,1
17,17,1,110,46,460,30,410,1,0
17,17,1,111,61,490,2,10,1,0
17,17,1,112,98,490,365,460,2,1
17,17,1,113,162,490,2,410,2,0
17,17,1,114,59,460,365,410,7,1
17,17,1,115,130,500,30,490,7,1
17,17,1,116,43,460,30,310,1,0
17,17,1,117,71,490,7,460,1,1
17,17,1,118,41,460,30,10,2,0
17,17,1,119,151,490,30,460,365,0
17,17,1,120,31,460,2,10,1,0
17,17,1,121,1,310,2,10,1,0
17,17,1,122,45,460,30,310,7,0
17,17,1,123,135,500,365,310,1,1
17,17,1,124,34,460,7,10,1,0
17,17,1,125,53,460,365,310,1,1
17,17,1,126,119,500,30,310,1,1
17,17,1,127,140,500,365,410,2,1
17,17,1,128,100,490,365,460,30,1
17,17,1,129,70,490,7,410,2,0
17,17,1,130,85,490,365,10,1,0
17,17,1,131,179,460,1,410,2,0
17,17,1,132,68,490,7,310,2,0
17,17,1,133,9,310,365,10,7,0
17,17,1,134,58,460,365,410,2,1
17,17,1,135,86,490,365,10,2,0
17,17,1,136,10,310,365,10,30,0
17,17,1,137,40,460,30,10,1,0
17,17,1,138,80,490,30,410,2,1
17,17,1,139,163,460,1,410,1,0
17,17,1,140,89,490,365,310,1,1
17,17,1,141,64,490,2,460,1,0
17,17,1,142,127,500,30,460,7,1
17,17,1,143,124,500,30,410,7,0
17,17,1,144,161,500,30,460,30,0
17,17,1,145,155,460,30,310,30,0
17,17,1,146,42,460,30,10,7,0
17,17,1,147,105,500,2,490,1,0
17,17,1,148,18,410,30,10,2,0
17,17,1,149,23,410,365,10,1,0
17,17,1,150,60,460,365,410,30,1
17,17,1,151,154,500,7,10,30,0
17,17,1,152,107,500,7,10,2,0
17,17,1,153,77,490,30,310,2,1
17,17,1,154,19,410,30,10,7,0
17,17,1,155,148,500,365,490,2,1
17,17,1,156,11,410,2,10,1,0
17,17,1,157,32,460,2,310,1,0
17,17,1,158,168,500,1,10,30,0
17,17,1,159,145,500,365,460,7,1
17,17,1,160,44,460,30,310,2,1
17,17,1,161,164,460,365,410,365,0
17,17,1,162,157,500,1,490,2,0
17,17,1,163,38,460,7,410,1,0
17,17,1,164,133,500,365,10,7,0
17,17,1,165,175,460,2,10,2,0
17,17,1,166,6,310,30,10,7,0
17,17,1,167,14,410,7,10,2,0
17,17,1,168,117,500,30,10,2,0
17,17,1,169,159,410,365,410,30,1
17,17,1,170,125,500,30,460,1,1
17,17,1,171,126,500,30,460,2,1
17,17,1,172,115,500,7,490,2,0
17,17,1,173,7,310,365,10,1,0
17,17,1,174,111,500,7,410,2,0
17,17,1,175,169,410,30,410,1,1
17,17,1,176,150,500,365,490,30,1
17,17,1,177,160,410,1,10,30,0
17,17,1,178,82,490,30,460,1,1
17,17,1,179,97,490,365,460,1,1
18,16,0,0,135,500,365,20,1,0
18,16,0,1,91,200,365,20,7,0
18,16,0,2,12,50,2,20,1,0
18,16,0,3,134,500,365,10,30,0
18,16,0,4,4,20,30,10,1,1
18,16,0,5,6,20,30,10,7,1
18,16,0,6,175,100,2,10,2,0
18,16,0,7,25,50,365,10,7,1
18,16,0,8,105,500,2,200,1,0
18,16,0,9,70,200,7,50,2,0
18,16,0,10,53,100,365,20,1,1
18,16,0,11,62,200,2,20,1,0
18,16,0,12,52,100,365,10,30,0
18,16,0,13,145,500,365,100,7,0
18,16,0,14,57,100,365,50,1,1
18,16,0,15,14,50,7,10,2,0
18,16,0,16,103,500,2,50,1,0
18,16,0,17,85,200,365,10,1,0
18,16,0,18,133,500,365,10,7,0
18,16,0,19,98,200,365,100,2,0
18,16,0,20,43,100,30,20,1,0
18,16,0,21,80,200,30,50,2,0
18,16,0,22,143,500,365,100,1,0
18,16,0,23,30,50,365,20,30,1
18,16,0,24,56,100,365,20,30,0
18,16,0,25,108,500,7,20,1,0
18,16,0,26,17,50,30,10,1,0
18,16,0,27,97,200,365,100,1,1
18,16,0,28,121,500,30,20,7,0
18,16,0,29,35,100,7,10,2,1
18,16,0,30,28,50,365,20,2,1
18,16,0,31,136,500,365,20,2,0
18,16,0,32,44,100,30,20,2,0
18,16,0,33,93,200,365,50,1,0
18,16,0,34,2,20,7,10,1,0
18,16,0,35,171,50,2,50,1,1
18,16,0,36,66,200,7,10,2,0
18,16,0,37,149,500,365,200,7,0
18,16,0,38,106,500,7,10,1,0
18,16,0,39,36,100,7,20,1,0
18,16,0,40,15,50,7,20,1,1
18,16,0,41,47,100,30,50,2,0
18,16,0,42,176,20,1,10,7,0
18,16,0,43,99,200,365,100,7,1
18,16,0,44,94,200,365,50,2,0
18,16,0,45,113,500,7,100,2,0
18,16,0,46,78,200,30,20,7,0
18,16,0,47,74,200,30,10,2,0
18,16,0,48,16,50,7,20,2,0
18,16,0,49,31,100,2,10,1,0
18,16,0,50,96,200,365,50,30,0
18,16,0,51,137,500,365,20,7,0
18,16,0,52,10,20,365,10,30,1
18,16,0,53,179,100,1,50,2,0
18,16,0,54,128,500,30,200,1,0
18,16,0,55,163,100,1,50,1,0
18,16,0,56,154,500,7,10,30,0
18,16,0,57,23,50,365,10,1,1
18,16,0,58,32,100,2,20,1,0
18,16,0,59,83,200,30,100,2,0
18,16,0,60,119,500,30,20,1,0
18,16,0,61,124,500,30,50,7,0
18,16,0,62,45,100,30,20,7,0
18,16,0,63,7,20,365,10,1,1
18,16,0,64,27,50,365,20,1,1
18,16,0,65,166,50,30,10,30,0
18,16,0,66,88,200,365,10,30,0
18,16,0,67,130,500,30,200,7,0
18,16,0,68,122,500,30,50,1,0
18,16,0,69,160,50,1,10,30,0
18,16,0,70,76,200,30,20,1,0
18,16,0,71,177,500,365,50,365,0
18,16,0,72,60,100,365,50,30,1
18,16,0,73,79,200,30,50,1,0
18,16,0,74,167,500,1,20,365,0
18,16,0,75,49,100,365,10,1,0
18,16,0,76,51,100,365,10,7,0
18,16,0,77,50,100,365,10,2,0
18,16,0,78,75,200,30,10,7,0
18,16,0,79,40,100,30,10,1,0
18,16,0,80,153,100,7,100,1,1
18,16,0,81,156,20,30,10,30,0
18,16,0,82,123,500,30,50,2,0
18,16,0,83,131,500,365,10,1,0
18,16,0,84,126,500,30,100,2,0
18,16,0,85,86,200,365,10,2,0
18,16,0,86,5,20,30,10,2,1
18,16,0,87,19,50,30,10,7,1
18,16,0,88,101,500,2,10,1,0
18,16,0,89,155,100,30,20,30,0
18,16,0,90,165,500,2,20,365,0
18,16,0,91,39,100,7,50,2,0
18,16,0,92,117,500,30,10,2,0
18,16,0,93,146,500,365,100,30,0
18,16,0,94,63,200,2,50,1,0
18,16,0,95,59,100,365,50,7,1
18,16,0,96,107,500,7,10,2,0
18,16,0,97,120,500,30,20,2,0
18,16,0,98,9,20,365,10,7,1
18,16,0,99,144,500,365,100,2,0
18,16,0,100,92,200,365,20,30,0
18,16,0,101,110,500,7,50,1,0
18,16,0,102,82,200,30,100,1,0
18,16,0,103,87,200,365,10,7,0
18,16,0,104,48,100,30,50,7,0
18,16,0,105,109,500,7,20,2,0
18,16,0,106,38,100,7,50,1,0
18,16,0,107,84,200,30,100,7,0
18,16,0,108,159,50,365,50,30,1
18,16,0,109,168,500,1,10,30,0
18,16,0,110,81,200,30,50,7,0
18,16,0,111,141,500,365,50,7,0
18,16,0,112,77,200,30,20,2,0
18,16,0,113,180,50,2,10,365,0
18,16,0,114,170,200,7,20,365,0
18,16,0,115,127,500,30,100,7,0
18,16,0,116,142,500,365,50,30,0
18,16,0,117,174,50,7,20,7,0
18,16,0,118,58,100,365,50,2,1
18,16,0,119,29,50,365,20,7,1
18,16,0,120,21,50,30,20,2,0
18,16,0,121,69,200,7,50,1,0
18,16,0,122,164,100,365,50,365,0
18,16,0,123,173,50,7,20,365,0
18,16,0,124,20,50,30,20,1,1
18,16,0,125,114,500,7,200,1,0
18,16,0,126,22,50,30,20,7,0
18,16,0,127,152,500,1,100,1,0
18,16,0,128,111,500,7,50,2,0
18,16,0,129,24,50,365,10,2,1
18,16,0,130,65,200,7,10,1,0
18,16,0,131,72,200,7,100,2,0
18,16,0,132,116,500,30,10,1,0
18,16,0,133,11,50,2,10,1,0
18,16,0,134,1,20,2,10,1,0
18,16,0,135,150,500,365,200,30,0
18,16,0,136,33,100,2,50,1,0
18,16,0,137,68,200,7,20,2,0
18,16,0,138,54,100,365,20,2,0
18,16,0,139,151,200,30,100,365,0
18,16,0,140,118,500,30,10,7,0
18,16,0,141,71,200,7,100,1,0
18,16,0,142,95,200,365,50,7,0
18,16,0,143,46,100,30,50,1,0
18,16,0,144,102,500,2,20,1,0
18,16,0,145,161,500,30,100,30,0
18,16,0,146,112,500,7,100,1,0
18,16,0,147,147,500,365,200,1,0
18,16,0,148,73,200,30,10,1,0
18,16,0,149,172,50,7,10,30,0
18,16,0,150,157,500,1,200,2,0
18,16,0,151,61,200,2,10,1,0
18,16,0,152,178,500,1,50,1,0
18,16,0,153,104,500,2,100,1,0
18,16,0,154,115,500,7,200,2,0
18,16,0,155,55,100,365,20,7,0
18,16,0,156,140,500,365,50,2,0
18,16,0,157,37,100,7,20,2,0
18,16,0,158,42,100,30,10,7,0
18,16,0,159,169,50,30,50,1,1
18,16,0,160,13,50,7,10,1,0
18,16,0,161,89,200,365,20,1,0
18,16,0,162,132,500,365,10,2,0
18,16,0,163,41,100,30,10,2,0
18,16,0,164,8,20,365,10,2,1
18,16,0,165,67,200,7,20,1,0
18,16,0,166,162,200,2,50,2,0
18,16,0,167,26,50,365,10,30,0
18,16,0,168,64,200,2,100,1,0
18,16,0,169,125,500,30,100,1,0
18,16,0,170,129,500,30,200,2,0
18,16,0,171,18,50,30,10,2,0
18,16,0,172,158,100,365,100,1,1
18,16,0,173,34,100,7,10,1,0
18,16,0,174,148,500,365,200,2,0
18,16,0,175,139,500,365,50,1,0
18,16,0,176,3,20,7,10,2,0
18,16,0,177,100,200,365,100,30,0
18,16,0,178,138,500,365,20,30,0
18,16,0,179,90,200,365,20,2,0
